subset,k,finding,n_pos,auroc_mean,auroc_sd_seed,ci_lo,ci_hi
T1ax+FLAIRax,2,Cerebral hemorrhage,294,0.8246498144995625,0.004592326828267888,0.7954007772689371,0.8485593336414823
T1ax+FLAIRax,2,Metastatic malignant neoplasm to brain,373,0.8820897954897169,0.0022391434957867284,0.8632120069521831,0.8984521853391999
T1ax+FLAIRax,2,Intracranial meningioma,181,0.7446396684922941,0.00627629244107167,0.7064939111001399,0.7728522921344577
T1ax+FLAIRax,2,Demyelinating disease of central nervous system,250,0.8279647818002843,0.0014800212477710981,0.7942500630071696,0.8557707156418244
T1ax+FLAIRax,2,Herniation of nucleus pulposus,138,0.707643472519098,0.009336461545185649,0.651856396375775,0.7327771167139981
T1ax+FLAIRax,2,Spinal cord compression,74,0.6088041577364467,0.0011900165207611101,0.5439184090421468,0.6695061624851023
T1ax+FLAIRax,2,Lacunar infarct,213,0.8063335958622712,0.0023183149926877316,0.7771795442095694,0.8428846290629085
T1ax+FLAIRax,2,Silent micro-hemorrhage of brain,195,0.7294538203214002,0.0010448059753547722,0.6951567445213257,0.7678970910412017
T1ax+FLAIRax,2,Cavernous hemangioma,78,0.5282799087952066,0.019219761062563418,0.4337324184263978,0.5731394786470452
T1ax+FLAIRax,2,Subdural intracranial hemorrhage,44,0.8131371204828258,0.01723180764333318,0.7224167657710362,0.8811301790445508
T1ax+FLAIRax,2,Gliosis,3534,0.7811253735242514,0.0014124141652847888,0.7712306940255259,0.7901619126337068
T1ax+FLAIRax,2,Cerebral atrophy,1310,0.9216998481719085,0.0010099669922261926,0.9149098326273145,0.9295645396269079
T1ax+FLAIRax,2,Encephalomalacia,236,0.7641741151994491,0.001962447226044162,0.7331226209765145,0.7994495350529986
T1ax+FLAIRax,2,Arachnoid cyst,389,0.7306769208924377,0.008036500298119038,0.6953445029584576,0.7472672082011684
T1ax+FLAIRax,2,Empty sella syndrome,351,0.715916259103607,0.006120493566958319,0.6920731689667614,0.7505013946304145
T1ax+FLAIRax,2,Intracranial aneurysm,61,0.6458270385230677,0.003920123200956424,0.5586128841223715,0.7227295948458488
T1ax+FLAIRax,2,Chiari malformation,56,0.7654582128449539,0.01302022233560437,0.7166192250415854,0.8385190845643551
T1ax+FLAIRax,2,Schwannoma,38,0.7337215299070766,0.016730063945570167,0.6519369544869459,0.7695440127134903
T1ax+FLAIRax,2,Cyst of pineal gland,103,0.5931542424780796,0.014748260159760164,0.5250867081399108,0.626524232488168
T1ax+FLAIRax,2,Hemangioma of vertebral column,31,0.5703903678333597,0.03104763800283669,0.44351909003326534,0.6329053317766781
T1ax+FLAIRax,2,Cerebral edema,533,0.9011530555920251,0.0004796713291277775,0.886790787386875,0.9156482777625544
T1ax+FLAIRax,2,Spinal stenosis,43,0.6317800439414666,0.0029429618486818848,0.5377741866386722,0.7192533833178026
T1ax+FLAIRax,2,Mastoiditis,265,0.6802358077158401,0.007306978292446246,0.6418821858968713,0.7066134779510985
T1ax+FLAIRax,2,Chronic mastoiditis,211,0.7943206933821685,0.0025847820905599136,0.7640601887015023,0.8213550027375054
T1ax+FLAIRax,2,Ventriculomegaly,889,0.9005004724832726,0.0011870460398443322,0.8878528085250462,0.9101853591950899
T1ax+FLAIRax,2,Cerebellar degeneration,351,0.8322157776740097,0.0025381684377864078,0.8170499413321732,0.8542202487677145
T1ax+FLAIRax,2,Mega cisterna magna,104,0.7224046363081781,0.01032526000783889,0.6844218774167077,0.7797368710639037
T1ax+FLAIRax,2,Structure of cave of septum pellucidum,99,0.7243732425032189,0.01705046136144639,0.6671018206626179,0.7699929109818451
T1ax+FLAIRax,2,Hyperostosis of skull,34,0.7509228822419018,0.012683158987572328,0.6613991898571349,0.8508904688418578
T1ax+FLAIRax,2,Watershed infarct,36,0.8202281714224645,0.01896553745827941,0.752785899471616,0.882145346542379
T1ax+FLAIRax,2,Foraminal Spinal Stenosis,60,0.7271081110039644,0.007183069820892523,0.6607456003797211,0.7746687810315928
T1ax+FLAIRax,2,Lipoma of brain,22,0.6317014451418465,0.03801322041626523,0.5539814880159564,0.7836944670748714
T1ax+FLAIRax,2,Glioma,66,0.7609005244901033,0.01603733198432914,0.6746900758609476,0.8074780223655482
T1ax+FLAIRax,2,Pituitary adenoma,25,0.535955024195844,0.03241644773282429,0.4208333172047124,0.6279254584788304
T1ax+T2ax,2,Cerebral infarction,424,0.8081757500152517,0.0012939310111954123,0.7820370659682453,0.8303089981012007
T1ax+T2ax,2,Cerebral hemorrhage,294,0.7970429956794235,0.0037189024775660553,0.7746474720343532,0.8321795637014289
T1ax+T2ax,2,Metastatic malignant neoplasm to brain,373,0.8659665543157992,0.0009531283589938906,0.8474414334161314,0.8860218264389746
T1ax+T2ax,2,Intracranial meningioma,181,0.7214686744569697,0.011332327858448909,0.6889723474285697,0.7695716120693239
T1ax+T2ax,2,Demyelinating disease of central nervous system,250,0.8288202996828175,0.004042650405123775,0.7976572713045146,0.8549961575099833
T1ax+T2ax,2,Herniation of nucleus pulposus,138,0.6995770663200723,0.002838143870554745,0.6547553966554873,0.7356472872318326
T1ax+T2ax,2,Spinal cord compression,74,0.5784641278256473,0.015750266530840443,0.521491816452696,0.6390172750268264
T1ax+T2ax,2,Lacunar infarct,213,0.8153730297544161,0.002563239286430797,0.7825269125366662,0.8404895207307691
T1ax+T2ax,2,Silent micro-hemorrhage of brain,195,0.726244092454138,0.0023078639250439566,0.6893866672885792,0.7622977523264911
T1ax+T2ax,2,Cavernous hemangioma,78,0.5441909703584421,0.010174971109055323,0.4752518096148499,0.6285951837953665
T1ax+T2ax,2,Subdural intracranial hemorrhage,44,0.8234274772540897,0.010231382198277432,0.750951366715478,0.8736187222270042
T1ax+T2ax,2,Gliosis,3534,0.7797936150225128,0.0006540420155037439,0.7692968764378507,0.7881143398551942
T1ax+T2ax,2,Cerebral atrophy,1310,0.9174343067267431,0.0008209338817567651,0.9096578962877943,0.9262647121239953
T1ax+T2ax,2,Encephalomalacia,236,0.7503320142227027,0.004606916336764401,0.7101834538354702,0.787139942838323
T1ax+T2ax,2,Arachnoid cyst,389,0.6992926023167082,0.006062583856498205,0.6648323641170815,0.721101378577756
T1ax+T2ax,2,Empty sella syndrome,351,0.7188445584633745,0.004929830102304898,0.6986800344305888,0.7508300285825177
T1ax+T2ax,2,Intracranial aneurysm,61,0.7177126006291297,0.00453660210842068,0.6517618410026873,0.7903207510665599
T1ax+T2ax,2,Chiari malformation,56,0.7661314177593496,0.026227747355390917,0.7349694997703149,0.8473656405483015
T1ax+T2ax,2,Schwannoma,38,0.7177468658283871,0.03057080216096189,0.6165945462353146,0.7407895683417235
T1ax+T2ax,2,Cyst of pineal gland,103,0.6078525121838215,0.01311930219854778,0.5478394825477717,0.6508087498443171
T1ax+T2ax,2,Hemangioma of vertebral column,31,0.6144296435142752,0.0065892036656344626,0.5327799797608458,0.6880424896864314
T1ax+T2ax,2,Cerebral edema,533,0.8819809432249558,0.0013301398611678796,0.8669515771778211,0.8970961550722972
T1ax+T2ax,2,Spinal stenosis,43,0.629257555030469,0.025373523372759933,0.5021697936396587,0.6984603421744177
T1ax+T2ax,2,Mastoiditis,265,0.6980844068151626,0.0058815915762094875,0.6693015075763745,0.7305296769022108
T1ax+T2ax,2,Chronic mastoiditis,211,0.8042878211818371,0.007942549583255768,0.7845291124326867,0.8363805812608269
T1ax+T2ax,2,Ventriculomegaly,889,0.8980859180584552,0.0016190449220378714,0.8863200447921146,0.9084070950753013
T1ax+T2ax,2,Cerebellar degeneration,351,0.8270696441823774,0.004460658566719762,0.8024812520669126,0.8458391078054598
T1ax+T2ax,2,Mega cisterna magna,104,0.7470467550535372,0.017443647536794386,0.7196776423924164,0.8094340040311797
T1ax+T2ax,2,Structure of cave of septum pellucidum,99,0.7492792497096349,0.003574836695003792,0.7042812149530687,0.7985403116459002
T1ax+T2ax,2,Hyperostosis of skull,34,0.7351972202493563,0.016791893617445448,0.6705992888688186,0.8220763190228142
T1ax+T2ax,2,Watershed infarct,36,0.866360696487874,0.00492822484119687,0.8042599643654913,0.9102129360353827
T1ax+T2ax,2,Foraminal Spinal Stenosis,60,0.6481356477017036,0.015766208264950905,0.6101041394531189,0.7125688716210519
T1ax+T2ax,2,Lipoma of brain,22,0.6495894814110587,0.015322745087305998,0.5745987576557864,0.7483904718821213
T1ax+T2ax,2,Glioma,66,0.7723124891024536,0.013527651202368688,0.6907960960544539,0.8097720204148426
T1ax+T2ax,2,Pituitary adenoma,25,0.5552597495018503,0.007258451027126893,0.4196215154797871,0.6785000590394037
FLAIRax+FLAIRsag+SWIax,3,Cerebral infarction,424,0.8127534936900056,0.0011339869789921359,0.790192592107286,0.834812305814496
FLAIRax+FLAIRsag+SWIax,3,Cerebral hemorrhage,294,0.8385625342198278,0.0043264329635799795,0.8066585069171086,0.8570781884174797
FLAIRax+FLAIRsag+SWIax,3,Metastatic malignant neoplasm to brain,373,0.9072743719150571,0.004991220494887716,0.8894736885373418,0.9196152532169977
FLAIRax+FLAIRsag+SWIax,3,Intracranial meningioma,181,0.7273638796061507,0.0023261617047318616,0.683811545617598,0.7650532481672415
FLAIRax+FLAIRsag+SWIax,3,Demyelinating disease of central nervous system,250,0.8100864048999235,0.004022922080710597,0.7715794291367201,0.838646863857507
FLAIRax+FLAIRsag+SWIax,3,Herniation of nucleus pulposus,138,0.7179453853120261,0.010910046779513178,0.6828540721012163,0.7646220740037315
FLAIRax+FLAIRsag+SWIax,3,Spinal cord compression,74,0.6079744569121112,0.009266642828502814,0.546852109865745,0.6679494702374232
FLAIRax+FLAIRsag+SWIax,3,Lacunar infarct,213,0.8245858350295431,0.004708427931000928,0.7905971034131302,0.8502330763584504
FLAIRax+FLAIRsag+SWIax,3,Silent micro-hemorrhage of brain,195,0.7627837155234416,0.0033658877673912327,0.7312426104742064,0.801284384636371
FLAIRax+FLAIRsag+SWIax,3,Cavernous hemangioma,78,0.5619151171486115,0.012159998458550078,0.46930972862284437,0.6179976004707746
FLAIRax+FLAIRsag+SWIax,3,Subdural intracranial hemorrhage,44,0.8921108885409881,0.011256188989956985,0.8656248927138975,0.9436683620498132
FLAIRax+FLAIRsag+SWIax,3,Gliosis,3534,0.7888763528919677,0.0009778108894677741,0.7794392303533676,0.7990721153980048
FLAIRax+FLAIRsag+SWIax,3,Cerebral atrophy,1310,0.9231132062107542,0.0011977205530331071,0.915295631110652,0.9305674430845297
FLAIRax+FLAIRsag+SWIax,3,Encephalomalacia,236,0.7772194591646414,0.005370691768211362,0.7487898172431402,0.8157311681394999
FLAIRax+FLAIRsag+SWIax,3,Arachnoid cyst,389,0.7098029267769025,0.003189347010077635,0.6787669183085073,0.7327459205836555
FLAIRax+FLAIRsag+SWIax,3,Empty sella syndrome,351,0.7096455855579943,0.0072194628890991765,0.6941969186849135,0.7455719081919742
FLAIRax+FLAIRsag+SWIax,3,Intracranial aneurysm,61,0.6442840780533051,0.010561403203848926,0.5831309032494812,0.729623314710305
FLAIRax+FLAIRsag+SWIax,3,Chiari malformation,56,0.6947854031834432,0.022112985928323454,0.6323345465129799,0.7723720574648674
FLAIRax+FLAIRsag+SWIax,3,Schwannoma,38,0.7193155925623786,0.024023513797679405,0.6421469108782308,0.7814536910603027
FLAIRax+FLAIRsag+SWIax,3,Cyst of pineal gland,103,0.6223766028823142,0.03675816243991319,0.5168032851341766,0.6268624347090298
FLAIRax+FLAIRsag+SWIax,3,Hemangioma of vertebral column,31,0.5778685512010345,0.010488130667705984,0.48815646652483496,0.6765038796364908
FLAIRax+FLAIRsag+SWIax,3,Cerebral edema,533,0.9029387723986635,0.00177753725346845,0.8854732671375569,0.916679918632336
FLAIRax+FLAIRsag+SWIax,3,Spinal stenosis,43,0.6333793475106745,0.029517243888124482,0.5881053601602093,0.7493275716789359
FLAIRax+FLAIRsag+SWIax,3,Mastoiditis,265,0.7200934025653322,0.0011009088352223495,0.6888320578508639,0.7487041206684976
FLAIRax+FLAIRsag+SWIax,3,Chronic mastoiditis,211,0.7642382255549786,0.0032594102853155237,0.7299433487572717,0.7884837976839536
FLAIRax+FLAIRsag+SWIax,3,Ventriculomegaly,889,0.90430868942417,0.0014701283044775274,0.8917596901301033,0.9132411926225633
FLAIRax+FLAIRsag+SWIax,3,Cerebellar degeneration,351,0.8031777105175322,0.004655664000876013,0.7873923081479286,0.8316008242896137
FLAIRax+FLAIRsag+SWIax,3,Mega cisterna magna,104,0.7231124972741401,0.007700269873282418,0.6728041168383981,0.7641745402101981
FLAIRax+FLAIRsag+SWIax,3,Structure of cave of septum pellucidum,99,0.6812095562902535,0.01702483399872404,0.6043739426107406,0.7140040864706452
FLAIRax+FLAIRsag+SWIax,3,Hyperostosis of skull,34,0.7204840051203728,0.010534230023202636,0.640553989592284,0.8168778731512668
FLAIRax+FLAIRsag+SWIax,3,Watershed infarct,36,0.8018155352103199,0.0024996003626353894,0.7207723009327253,0.862042286661968
FLAIRax+FLAIRsag+SWIax,3,Foraminal Spinal Stenosis,60,0.6817311927806946,0.01441220706644321,0.6427806832828884,0.7542613602369912
FLAIRax+FLAIRsag+SWIax,3,Lipoma of brain,22,0.5151854690324438,0.014849245613496685,0.4379496600956859,0.6172825351717025
FLAIRax+FLAIRsag+SWIax,3,Glioma,66,0.7852771848429617,0.002530879376955457,0.7196847908476152,0.8391288093626561
FLAIRax+FLAIRsag+SWIax,3,Pituitary adenoma,25,0.5528928266438942,0.008163189891891331,0.41880718434326003,0.6570988357347847
T2ax+FLAIRsag+SWIax,3,Cerebral infarction,424,0.8025092632134024,0.001552705168581116,0.7753740777602502,0.8250523788619144
T2ax+FLAIRsag+SWIax,3,Cerebral hemorrhage,294,0.8211534421439749,0.0034220324387047966,0.7925547490415514,0.8471151515124344
T2ax+FLAIRsag+SWIax,3,Metastatic malignant neoplasm to brain,373,0.8978891114770274,0.003301449991878209,0.8778762612928872,0.909421336901532
T2ax+FLAIRsag+SWIax,3,Intracranial meningioma,181,0.7149518323845347,0.0021376022710799356,0.6666412770261033,0.7579936571554653
T2ax+FLAIRsag+SWIax,3,Demyelinating disease of central nervous system,250,0.8172680010208174,0.005368606639562072,0.78346831722675,0.8412843438943564
T2ax+FLAIRsag+SWIax,3,Herniation of nucleus pulposus,138,0.7254210415051793,0.012426812730765882,0.6969055430383042,0.7691297660645646
T2ax+FLAIRsag+SWIax,3,Spinal cord compression,74,0.6125853023320563,0.0062606544547203664,0.5679498076941054,0.6779509535841965
T2ax+FLAIRsag+SWIax,3,Lacunar infarct,213,0.8023395760669074,0.003583171078337435,0.7684790788014448,0.8357399601619817
T2ax+FLAIRsag+SWIax,3,Silent micro-hemorrhage of brain,195,0.754487969328152,0.006409004276758134,0.7214360485970076,0.7955577291914789
T2ax+FLAIRsag+SWIax,3,Cavernous hemangioma,78,0.5748927609636144,0.005979075030470803,0.5141734606418125,0.6408064325116962
T2ax+FLAIRsag+SWIax,3,Subdural intracranial hemorrhage,44,0.8610639770255771,0.003674010753288905,0.8076912068015031,0.9118513390053321
T2ax+FLAIRsag+SWIax,3,Gliosis,3534,0.7824546769861409,0.0002638174269096269,0.771205683532394,0.7921960374335066
T2ax+FLAIRsag+SWIax,3,Cerebral atrophy,1310,0.9206264427682388,0.0005941825603187567,0.9134597212512235,0.928788173334491
T2ax+FLAIRsag+SWIax,3,Encephalomalacia,236,0.7650001789252023,0.0031380404321754815,0.7264789510792158,0.794611054193856
T2ax+FLAIRsag+SWIax,3,Arachnoid cyst,389,0.7152795939117986,0.006138834257798897,0.6910954682837721,0.7433754285874875
T2ax+FLAIRsag+SWIax,3,Empty sella syndrome,351,0.71233373727291,0.003321398520009537,0.6916564711775517,0.7439422654651237
T2ax+FLAIRsag+SWIax,3,Intracranial aneurysm,61,0.6539930177378969,0.013663269090790056,0.5947747797803208,0.7444469895540026
T2ax+FLAIRsag+SWIax,3,Chiari malformation,56,0.7265254848860397,0.02224757969558642,0.6632338573548626,0.8028579058370722
T2ax+FLAIRsag+SWIax,3,Schwannoma,38,0.7101193657580614,0.020886019231595786,0.6264671418700386,0.7481064387008457
T2ax+FLAIRsag+SWIax,3,Cyst of pineal gland,103,0.6078175022033644,0.02545424177831615,0.5165430896201278,0.6289589020470666
T2ax+FLAIRsag+SWIax,3,Hemangioma of vertebral column,31,0.612360537795205,0.030066372333857536,0.5003853303221968,0.6843259081559182
T2ax+FLAIRsag+SWIax,3,Cerebral edema,533,0.8901632933676099,0.0015904995968933759,0.8721282637374,0.905519428684528
T2ax+FLAIRsag+SWIax,3,Spinal stenosis,43,0.6324147079550636,0.017842866360157028,0.5503909578424098,0.7276236953062208
T2ax+FLAIRsag+SWIax,3,Mastoiditis,265,0.7333515921706105,0.0013414765709124585,0.7000903922476845,0.7615854729664775
T2ax+FLAIRsag+SWIax,3,Chronic mastoiditis,211,0.77658577483317,0.010443392074745723,0.7541958130439402,0.8108550830101507
T2ax+FLAIRsag+SWIax,3,Ventriculomegaly,889,0.898041650308763,0.00048436010948534796,0.8855577261142697,0.9090807593487817
T2ax+FLAIRsag+SWIax,3,Cerebellar degeneration,351,0.8028866765687527,0.002500878532132441,0.7766943857960122,0.822878169719179
T2ax+FLAIRsag+SWIax,3,Mega cisterna magna,104,0.7265862434475849,0.0034746059433727276,0.6769076914154719,0.783434312380535
T2ax+FLAIRsag+SWIax,3,Structure of cave of septum pellucidum,99,0.6956600652533512,0.015669766016312606,0.6198766534168448,0.7220439745441116
T2ax+FLAIRsag+SWIax,3,Hyperostosis of skull,34,0.7803933091561231,0.013041796819051144,0.7099717416354712,0.8547990382225097
T2ax+FLAIRsag+SWIax,3,Watershed infarct,36,0.819032789870131,0.012921840785859796,0.7356250544396082,0.8774701201638521
T2ax+FLAIRsag+SWIax,3,Foraminal Spinal Stenosis,60,0.6438110884912557,0.02357770741897642,0.6180080527904099,0.731973654201351
T2ax+FLAIRsag+SWIax,3,Lipoma of brain,22,0.5720913650430245,0.0233837267367706,0.4602590415401297,0.6937968406799832
T2ax+FLAIRsag+SWIax,3,Glioma,66,0.7773123645590677,0.006716909134968491,0.7067237043731159,0.8325716944793919
T2ax+FLAIRsag+SWIax,3,Pituitary adenoma,25,0.5084955878166809,0.029250785124656436,0.35009630574899847,0.6104047299018935
T2ax+FLAIRax+SWIax,3,Cerebral infarction,424,0.8142674873831668,0.004766839959598646,0.7837336077217385,0.8301119415471657
T2ax+FLAIRax+SWIax,3,Cerebral hemorrhage,294,0.8206506583290532,0.006926603664809495,0.7867936921101994,0.8426333929591621
T2ax+FLAIRax+SWIax,3,Metastatic malignant neoplasm to brain,373,0.8877085773051249,0.0008595308660364423,0.8681752667762366,0.9039049733485547
T2ax+FLAIRax+SWIax,3,Intracranial meningioma,181,0.7379393040865105,0.0041217084525037116,0.7031209708837594,0.7738302129292689
T2ax+FLAIRax+SWIax,3,Demyelinating disease of central nervous system,250,0.8379224907944146,0.004467619380352415,0.8058629386764429,0.8616708026702153
T2ax+FLAIRax+SWIax,3,Herniation of nucleus pulposus,138,0.7108895309233553,0.00645221767974599,0.6765589989216374,0.7601113214077575
T2ax+FLAIRax+SWIax,3,Spinal cord compression,74,0.603490978906796,0.009395651405026278,0.5298535182155802,0.6521225002197928
T2ax+FLAIRax+SWIax,3,Lacunar infarct,213,0.817210135662681,0.006436483059093498,0.7761406528648894,0.8429434311728532
T2ax+FLAIRax+SWIax,3,Silent micro-hemorrhage of brain,195,0.7797720797720796,0.003163629843443522,0.7434257067348549,0.8085679943412887
T2ax+FLAIRax+SWIax,3,Cavernous hemangioma,78,0.5593374806740345,0.009603136663521658,0.4971920810100716,0.6355397635710286
T2ax+FLAIRax+SWIax,3,Subdural intracranial hemorrhage,44,0.8413669262957958,0.014767784442337017,0.7555370509646606,0.8882284438800617
T2ax+FLAIRax+SWIax,3,Gliosis,3534,0.7878239698757433,0.0014096632325712656,0.7767806563122707,0.7961490260275436
T2ax+FLAIRax+SWIax,3,Cerebral atrophy,1310,0.9217833016801826,0.0006792815877508188,0.9131963087464743,0.9295953299972742
T2ax+FLAIRax+SWIax,3,Encephalomalacia,236,0.7401587282490194,0.003142164081283662,0.7071483211399927,0.7812594478420594
T2ax+FLAIRax+SWIax,3,Arachnoid cyst,389,0.7122430971363007,0.002752182068211232,0.6880541072336345,0.7409877599681205
T2ax+FLAIRax+SWIax,3,Empty sella syndrome,351,0.6999155360874744,0.01057406671027562,0.6863828383340007,0.7412812557180961
T2ax+FLAIRax+SWIax,3,Intracranial aneurysm,61,0.6349305755623168,0.008394579741196055,0.5436872602186867,0.717614815106577
T2ax+FLAIRax+SWIax,3,Chiari malformation,56,0.7452276401617732,0.02095402644469911,0.6866557722243326,0.831230719912866
T2ax+FLAIRax+SWIax,3,Schwannoma,38,0.7146666104062936,0.022822676091782006,0.6264531978255498,0.7417318610676681
T2ax+FLAIRax+SWIax,3,Cyst of pineal gland,103,0.6333190506547389,0.011359222948904747,0.563652538378912,0.673821522891404
T2ax+FLAIRax+SWIax,3,Hemangioma of vertebral column,31,0.5524891290115842,0.011833404406001847,0.4351695759900031,0.6422185067349018
T2ax+FLAIRax+SWIax,3,Cerebral edema,533,0.8973271598925402,0.0023466673088649555,0.8820183847614593,0.9132020913457765
T2ax+FLAIRax+SWIax,3,Spinal stenosis,43,0.5794955022178004,0.015360430415961003,0.512969211204329,0.6819783982295029
T2ax+FLAIRax+SWIax,3,Mastoiditis,265,0.7343767053065005,0.008421541408329082,0.6935824417529104,0.7523930478409476
T2ax+FLAIRax+SWIax,3,Chronic mastoiditis,211,0.7919741660911536,0.007239621568551819,0.7756820929518347,0.8267729012319172
T2ax+FLAIRax+SWIax,3,Ventriculomegaly,889,0.8999098022554332,0.0006228386342197736,0.886940673344414,0.9094315922998782
T2ax+FLAIRax+SWIax,3,Cerebellar degeneration,351,0.8119259011392019,0.006144530365481557,0.7947825642809404,0.8379000063078607
T2ax+FLAIRax+SWIax,3,Mega cisterna magna,104,0.736136586974944,0.012607994829079991,0.6656052727678883,0.769736252354511
T2ax+FLAIRax+SWIax,3,Structure of cave of septum pellucidum,99,0.6923493959753912,0.011814023205287646,0.6248079609798587,0.7292130824990833
T2ax+FLAIRax+SWIax,3,Hyperostosis of skull,34,0.7354124896031711,0.007282059005306256,0.6636475842554952,0.8220804804210856
T2ax+FLAIRax+SWIax,3,Watershed infarct,36,0.7981813971714581,0.001952745378185278,0.7198553960909949,0.8680133815297292
T2ax+FLAIRax+SWIax,3,Foraminal Spinal Stenosis,60,0.6154413252854268,0.025561934708895572,0.5900138584031192,0.7156761228682487
T2ax+FLAIRax+SWIax,3,Lipoma of brain,22,0.5612261231458756,0.04633949769609055,0.5262100517651563,0.7289737721449635
T2ax+FLAIRax+SWIax,3,Glioma,66,0.8102023775873889,0.0012729802698820273,0.7549118946391747,0.8612823420042074
T2ax+FLAIRax+SWIax,3,Pituitary adenoma,25,0.46698975234842016,0.010181904177621383,0.3278349759556006,0.6036611016942175
T2ax+FLAIRax+FLAIRsag,3,Cerebral infarction,424,0.8184584165164287,0.003467150335032055,0.7925616086321536,0.835474570401341
T2ax+FLAIRax+FLAIRsag,3,Cerebral hemorrhage,294,0.8225133259516944,0.001729431850450557,0.7925679881895333,0.8464336967262805
T2ax+FLAIRax+FLAIRsag,3,Metastatic malignant neoplasm to brain,373,0.8952392558290682,0.0027628583487787485,0.8748658579310665,0.9093226920809347
T2ax+FLAIRax+FLAIRsag,3,Intracranial meningioma,181,0.7306035085951627,0.004897020392909525,0.689446803080896,0.7708582090943848
T2ax+FLAIRax+FLAIRsag,3,Demyelinating disease of central nervous system,250,0.8400517700244267,0.0021980259181863153,0.8126172976647034,0.8704034782593828
T2ax+FLAIRax+FLAIRsag,3,Herniation of nucleus pulposus,138,0.7246558199380412,0.008140470314612213,0.6824773626168787,0.7616474045980489
T2ax+FLAIRax+FLAIRsag,3,Spinal cord compression,74,0.5699003005580965,0.007213289883856161,0.5041695451967046,0.6386566084323151
T2ax+FLAIRax+FLAIRsag,3,Lacunar infarct,213,0.8100964538136589,0.005355503584871358,0.7780002461029377,0.8451668957314344
T2ax+FLAIRax+FLAIRsag,3,Silent micro-hemorrhage of brain,195,0.7191643296666128,0.004589539941152492,0.6877760155594472,0.7630096536021692
T2ax+FLAIRax+FLAIRsag,3,Cavernous hemangioma,78,0.49208931463359806,0.005760827889974697,0.4186720188191764,0.5493982112810194
T2ax+FLAIRax+FLAIRsag,3,Subdural intracranial hemorrhage,44,0.8689314527238369,0.010222798052549659,0.8265986890654232,0.9288849756017745
T2ax+FLAIRax+FLAIRsag,3,Gliosis,3534,0.7870835057093281,0.0004035148893441332,0.777116057726186,0.7960069727277294
T2ax+FLAIRax+FLAIRsag,3,Cerebral atrophy,1310,0.9258251146895488,0.0012129851841832728,0.9204477254224269,0.935180261703495
T2ax+FLAIRax+FLAIRsag,3,Encephalomalacia,236,0.7656689889923981,0.003915166398338204,0.7359566999826145,0.8081064620948384
T2ax+FLAIRax+FLAIRsag,3,Arachnoid cyst,389,0.7317798773238743,0.0042273773829035995,0.7031000085929725,0.7520657726105743
T2ax+FLAIRax+FLAIRsag,3,Empty sella syndrome,351,0.7446649727671625,0.004436924895625626,0.7253648362690216,0.7743347782124369
T2ax+FLAIRax+FLAIRsag,3,Intracranial aneurysm,61,0.6776758506484534,0.009767075588095213,0.6029241045219176,0.7515713552635579
T2ax+FLAIRax+FLAIRsag,3,Chiari malformation,56,0.730939248356513,0.013227204683967337,0.6538913328278386,0.7942449608040707
T2ax+FLAIRax+FLAIRsag,3,Schwannoma,38,0.7375856798597242,0.03853251121383345,0.6297483977447283,0.7472993645559347
T2ax+FLAIRax+FLAIRsag,3,Cyst of pineal gland,103,0.6425059482130976,0.024055131278333565,0.5575545166251673,0.6651053577249967
T2ax+FLAIRax+FLAIRsag,3,Hemangioma of vertebral column,31,0.5898978483138196,0.010320819868831184,0.47671365758312567,0.6670356898075149
T2ax+FLAIRax+FLAIRsag,3,Cerebral edema,533,0.8984448872531788,0.0022587862406723484,0.880232737766151,0.9115161846578005
T2ax+FLAIRax+FLAIRsag,3,Spinal stenosis,43,0.5802735978112176,0.0071247480665091595,0.5004468343644004,0.6800999378592163
T2ax+FLAIRax+FLAIRsag,3,Mastoiditis,265,0.7493300040238343,0.011636836514369957,0.7037364341135091,0.7652019876576817
T2ax+FLAIRax+FLAIRsag,3,Chronic mastoiditis,211,0.769341881550654,0.0039801832130083765,0.7428798758655714,0.802283416168164
T2ax+FLAIRax+FLAIRsag,3,Ventriculomegaly,889,0.9008211270745438,0.0009199043273048508,0.8892137050251852,0.9118678607997713
T2ax+FLAIRax+FLAIRsag,3,Cerebellar degeneration,351,0.8313969755575595,0.005296351296436877,0.8121307695893984,0.8531155464569827
T2ax+FLAIRax+FLAIRsag,3,Mega cisterna magna,104,0.7473949060233913,0.004273942221780989,0.7035241453225747,0.7969799200115663
T2ax+FLAIRax+FLAIRsag,3,Structure of cave of septum pellucidum,99,0.710152960637144,0.004331451054889024,0.6501790093389693,0.7565680588832064
T2ax+FLAIRax+FLAIRsag,3,Hyperostosis of skull,34,0.7302392161052902,0.021936177248508,0.6537236987104682,0.8314598236416173
T2ax+FLAIRax+FLAIRsag,3,Watershed infarct,36,0.8391108459105681,0.012460288935372574,0.7563594095414667,0.8750237492106128
T2ax+FLAIRax+FLAIRsag,3,Foraminal Spinal Stenosis,60,0.6686947152874506,0.027037342014161518,0.6495774111400526,0.7690773066475295
T2ax+FLAIRax+FLAIRsag,3,Lipoma of brain,22,0.5399685684073691,0.031328860657482596,0.4695463694950007,0.6978808659423206
T2ax+FLAIRax+FLAIRsag,3,Glioma,66,0.7477544286003598,0.0035129505516829735,0.6864353603615162,0.818431550304128
