finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Structure of cave of septum pellucidum,22,0.6736957200874727,0.04572709139085661,patient,1,availability,T1ax+FLAIRax+T2cor,3,-1
Cerebral infarction,42,0.916376306620209,0.3464611747580611,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Demyelinating disease of central nervous system,21,0.7433935112506541,0.10474809957031057,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Lacunar infarct,21,0.9159471480900052,0.20543628442819442,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Gliosis,451,0.7795758180867296,0.6131815897631555,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Cerebral atrophy,213,0.9541213525881025,0.7821062382107306,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Encephalomalacia,25,0.878236914600551,0.14764225087793853,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Arachnoid cyst,69,0.7286725955204214,0.12452051571131609,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Empty sella syndrome,82,0.7175889500830492,0.16550594873005048,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Cerebral edema,23,0.826116859039531,0.16612290305193364,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Mastoiditis,23,0.672238502481909,0.05061619970758789,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Chronic mastoiditis,37,0.7544857357357357,0.0750764149767031,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Ventriculomegaly,131,0.8909633292877964,0.48805210653770176,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Cerebellar degeneration,43,0.8882131620771302,0.30857306292528763,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Mega cisterna magna,23,0.795317265713773,0.07138614304292279,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Structure of cave of septum pellucidum,22,0.6761636988441112,0.050347793438102285,patient,1,availability,T1ax+T2ax+T2cor,3,-1
Cerebral infarction,42,0.9170897627343622,0.34563228849930133,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Demyelinating disease of central nervous system,21,0.7482993197278911,0.10336340526191462,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Lacunar infarct,21,0.9132326007326008,0.1837229840455287,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Gliosis,451,0.7759818985749667,0.6077654000809662,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral atrophy,213,0.9581550484340643,0.7961111740579581,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Encephalomalacia,25,0.8852892561983471,0.16789132314624164,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Arachnoid cyst,69,0.7226716897233201,0.13351281732018344,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Empty sella syndrome,82,0.7175714660372411,0.16507682802861617,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral edema,23,0.8307816518150829,0.17299149050666263,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Mastoiditis,23,0.6487650260151905,0.04588682594716158,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Chronic mastoiditis,37,0.7570570570570571,0.075895801723864,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Ventriculomegaly,131,0.8951147306693285,0.4985219261044081,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebellar degeneration,43,0.89841393402744,0.2958015656362541,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Mega cisterna magna,23,0.8257879313438192,0.077190425171145,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Structure of cave of septum pellucidum,22,0.6674789128397376,0.03897624444325073,patient,1,availability,T1ax+T2ax+FLAIRax,3,-1
Cerebral infarction,42,0.9184668989547039,0.3482132387818043,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Demyelinating disease of central nervous system,21,0.7562467294610151,0.1086225257786833,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Lacunar infarct,21,0.9171899529042387,0.19143409115690663,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Gliosis,451,0.7795693347683077,0.6151993942254367,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Cerebral atrophy,213,0.9579433351161822,0.7950545786691869,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Encephalomalacia,25,0.8829476584022039,0.16642732521675874,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Arachnoid cyst,69,0.7325736989459815,0.13346890562401278,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Empty sella syndrome,82,0.718454410350555,0.16590979971737144,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Cerebral edema,23,0.8348782967525865,0.1745381184278812,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Mastoiditis,23,0.6570779259613659,0.05055423602287536,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Chronic mastoiditis,37,0.7586336336336336,0.07641139348490539,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Ventriculomegaly,131,0.8970429772126627,0.4958281270555746,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Cerebellar degeneration,43,0.8961110570529662,0.2959886548317419,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Mega cisterna magna,23,0.8105675497876921,0.07165848147024344,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Structure of cave of septum pellucidum,22,0.679725085910653,0.04726839068555792,patient,1,availability,T1ax+T2ax+FLAIRax+T2cor,4,-1
Cerebral infarction,42,0.9142691222830596,0.30887199621467853,patient,1,budget,all4,1,1
Demyelinating disease of central nervous system,21,0.7379971219256933,0.10778453342287171,patient,1,budget,all4,1,1
Lacunar infarct,21,0.9188252223966509,0.17626830059983317,patient,1,budget,all4,1,1
Gliosis,451,0.7733712823571617,0.605072180802037,patient,1,budget,all4,1,1
Cerebral atrophy,213,0.9499948000237713,0.7716765584334023,patient,1,budget,all4,1,1
Encephalomalacia,25,0.8885674931129477,0.14227436070645713,patient,1,budget,all4,1,1
Arachnoid cyst,69,0.6983592720685112,0.11219185525353537,patient,1,budget,all4,1,1
Empty sella syndrome,82,0.6983477576711251,0.1702005910267247,patient,1,budget,all4,1,1
Cerebral edema,23,0.8351773219305066,0.1738410641974694,patient,1,budget,all4,1,1
Mastoiditis,23,0.6789665689851085,0.05011617656488583,patient,1,budget,all4,1,1
Chronic mastoiditis,37,0.747653903903904,0.07200284442149513,patient,1,budget,all4,1,1
Ventriculomegaly,131,0.8855472250263716,0.4863852646550948,patient,1,budget,all4,1,1
Cerebellar degeneration,43,0.8779475203528915,0.3035303317930317,patient,1,budget,all4,1,1
Mega cisterna magna,23,0.8173853238442677,0.048490003259665404,patient,1,budget,all4,1,1
Structure of cave of septum pellucidum,22,0.6891283973758201,0.03924111431317901,patient,1,budget,all4,1,1
Cerebral infarction,42,0.916442674630828,0.3127221559123939,patient,1,budget,all4,2,2
Demyelinating disease of central nervous system,21,0.7517006802721088,0.10631019733822873,patient,1,budget,all4,2,2
Lacunar infarct,21,0.9184654631083203,0.17346094968841103,patient,1,budget,all4,2,2
Gliosis,451,0.7731076274080125,0.6069576158952568,patient,1,budget,all4,2,2
Cerebral atrophy,213,0.9556664883817674,0.7834055394372943,patient,1,budget,all4,2,2
Encephalomalacia,25,0.8877685950413223,0.15529127893199646,patient,1,budget,all4,2,2
Arachnoid cyst,69,0.7240406785243743,0.13474109775161253,patient,1,budget,all4,2,2
Empty sella syndrome,82,0.7145991782498471,0.16499926998283473,patient,1,budget,all4,2,2
Cerebral edema,23,0.8441779797858979,0.1954580809029691,patient,1,budget,all4,2,2
Mastoiditis,23,0.6417080318162789,0.04888123517179083,patient,1,budget,all4,2,2
Chronic mastoiditis,37,0.7528528528528529,0.07366005278876946,patient,1,budget,all4,2,2
Ventriculomegaly,131,0.8950410035956127,0.4983776301605187,patient,1,budget,all4,2,2
Cerebellar degeneration,43,0.8928675683565243,0.29135008371954757,patient,1,budget,all4,2,2
Mega cisterna magna,23,0.8217211889241074,0.07197583479320518,patient,1,budget,all4,2,2
Structure of cave of septum pellucidum,22,0.6825367072789753,0.04190193757416224,patient,1,budget,all4,2,2
Cerebral infarction,42,0.916724738675958,0.34371536049286416,patient,1,budget,all4,3,3
Demyelinating disease of central nervous system,21,0.7401883830455259,0.11015247239899821,patient,1,budget,all4,3,3
Lacunar infarct,21,0.9167647828362114,0.18050519313296487,patient,1,budget,all4,3,3
Gliosis,451,0.7755453551345721,0.6164235385211114,patient,1,budget,all4,3,3
Cerebral atrophy,213,0.9578170499792003,0.797250651318454,patient,1,budget,all4,3,3
Encephalomalacia,25,0.8789256198347107,0.16856459721042602,patient,1,budget,all4,3,3
Arachnoid cyst,69,0.721189476284585,0.13104185916652458,patient,1,budget,all4,3,3
Empty sella syndrome,82,0.712684675233849,0.16582094642969814,patient,1,budget,all4,3,3
Cerebral edema,23,0.828538962980683,0.18525114160267628,patient,1,budget,all4,3,3
Mastoiditis,23,0.6385981699659111,0.050915196769445364,patient,1,budget,all4,3,3
Chronic mastoiditis,37,0.7466403903903903,0.0758183227154065,patient,1,budget,all4,3,3
Ventriculomegaly,131,0.8949786191486222,0.49505640766941583,patient,1,budget,all4,3,3
Cerebellar degeneration,43,0.8936460056436704,0.29646184357924055,patient,1,budget,all4,3,3
Mega cisterna magna,23,0.812271993301836,0.07911159743259583,patient,1,budget,all4,3,3
Structure of cave of septum pellucidum,22,0.6789440799750078,0.0460630902931244,patient,1,budget,all4,3,3
Cerebral infarction,42,0.9186991869918699,0.3545506807939592,patient,1,budget,all4,4,4
Demyelinating disease of central nervous system,21,0.7570643642072213,0.10846042152282091,patient,1,budget,all4,4,4
Lacunar infarct,21,0.9161433804290947,0.1969211252779553,patient,1,budget,all4,4,4
Gliosis,451,0.7800231670578268,0.6151196443202389,patient,1,budget,all4,4,4
Cerebral atrophy,213,0.9579619064598561,0.7938916596594378,patient,1,budget,all4,4,4
Encephalomalacia,25,0.8812396694214876,0.1672905563387295,patient,1,budget,all4,4,4
Arachnoid cyst,69,0.7342206027667986,0.13375993300731281,patient,1,budget,all4,4,4
Empty sella syndrome,82,0.718874027449952,0.16488929973716737,patient,1,budget,all4,4,4
Cerebral edema,23,0.8323664852580588,0.17213355959734658,patient,1,budget,all4,4,4
Mastoiditis,23,0.6593206147957658,0.05008448870047611,patient,1,budget,all4,4,4
Chronic mastoiditis,37,0.7590653153153153,0.07580192481298467,patient,1,budget,all4,4,4
Ventriculomegaly,131,0.8969238796320452,0.49543165369837844,patient,1,budget,all4,4,4
Cerebellar degeneration,43,0.8963381012617171,0.29588220671387955,patient,1,budget,all4,4,4
Mega cisterna magna,23,0.8061419771544764,0.07078245158985473,patient,1,budget,all4,4,4
Structure of cave of septum pellucidum,22,0.6787878787878788,0.04811284596563606,patient,1,budget,all4,4,4
Cerebral infarction,42,0.9096565455450473,0.30509939512792966,finding,1,availability,T2cor,1,-1
Demyelinating disease of central nervous system,21,0.7319793301936159,0.12416602122763881,finding,1,availability,T2cor,1,-1
Lacunar infarct,21,0.9120225013082156,0.18709741773866057,finding,1,availability,T2cor,1,-1
Gliosis,451,0.7699416069120819,0.6099858991030724,finding,1,availability,T2cor,1,-1
Cerebral atrophy,213,0.938525138170797,0.7195691969708728,finding,1,availability,T2cor,1,-1
Encephalomalacia,25,0.8426170798898072,0.11374621982898495,finding,1,availability,T2cor,1,-1
Arachnoid cyst,69,0.7244832839262187,0.10518369347291356,finding,1,availability,T2cor,1,-1
Empty sella syndrome,82,0.6996852871754524,0.1384023167494581,finding,1,availability,T2cor,1,-1
Cerebral edema,23,0.7896955923688774,0.16840065023823161,finding,1,availability,T2cor,1,-1
Mastoiditis,23,0.640541833622391,0.039715604515022415,finding,1,availability,T2cor,1,-1
Chronic mastoiditis,37,0.7254129129129129,0.06131004312116837,finding,1,availability,T2cor,1,-1
Ventriculomegaly,131,0.8742329548676884,0.44340014399442196,finding,1,availability,T2cor,1,-1
Cerebellar degeneration,43,0.8721254581427784,0.2590976276114762,finding,1,availability,T2cor,1,-1
Mega cisterna magna,23,0.702918485736499,0.04421353537015703,finding,1,availability,T2cor,1,-1
Structure of cave of septum pellucidum,22,0.7153389565760699,0.0630710970916695,finding,1,availability,T2cor,1,-1
Cerebral infarction,42,0.915546706487473,0.3302588751037611,finding,1,availability,FLAIRax,1,-1
Demyelinating disease of central nervous system,21,0.7446690214547357,0.108562990556029,finding,1,availability,FLAIRax,1,-1
Lacunar infarct,21,0.9076726844583988,0.1740642541731627,finding,1,availability,FLAIRax,1,-1
Gliosis,451,0.7655091782177791,0.600772767092749,finding,1,availability,FLAIRax,1,-1
Cerebral atrophy,213,0.9533673560349438,0.7842056222744419,finding,1,availability,FLAIRax,1,-1
Encephalomalacia,25,0.8777134986225895,0.18422067993297542,finding,1,availability,FLAIRax,1,-1
Arachnoid cyst,69,0.7061820652173914,0.1267616809038894,finding,1,availability,FLAIRax,1,-1
Empty sella syndrome,82,0.705857155345747,0.15102773983842216,finding,1,availability,FLAIRax,1,-1
Cerebral edema,23,0.8377788409784104,0.1757464595555526,finding,1,availability,FLAIRax,1,-1
Mastoiditis,23,0.5914418994079301,0.05335897334730489,finding,1,availability,FLAIRax,1,-1
Chronic mastoiditis,37,0.7426238738738739,0.07287710854007934,finding,1,availability,FLAIRax,1,-1
Ventriculomegaly,131,0.8929539602781214,0.47983206537359696,finding,1,availability,FLAIRax,1,-1
Cerebellar degeneration,43,0.8967597547922546,0.23676814475231844,finding,1,availability,FLAIRax,1,-1
Mega cisterna magna,23,0.8038693858022845,0.06783080509284639,finding,1,availability,FLAIRax,1,-1
Structure of cave of septum pellucidum,22,0.674445485785692,0.03219292163015256,finding,1,availability,FLAIRax,1,-1
Cerebral infarction,42,0.9058901609424257,0.27910377097476063,finding,1,availability,T2ax,1,-1
Demyelinating disease of central nervous system,21,0.7316522762951334,0.1033680211979636,finding,1,availability,T2ax,1,-1
Lacunar infarct,21,0.9178767660910517,0.17518117399351163,finding,1,availability,T2ax,1,-1
Gliosis,451,0.7658916940046594,0.5906176207734425,finding,1,availability,T2ax,1,-1
Cerebral atrophy,213,0.9415782670707792,0.7308176435420475,finding,1,availability,T2ax,1,-1
Encephalomalacia,25,0.8779889807162534,0.11380033608734955,finding,1,availability,T2ax,1,-1
Arachnoid cyst,69,0.7158782114624506,0.12326616353635635,finding,1,availability,T2ax,1,-1
Empty sella syndrome,82,0.7108051403094675,0.1651295089567416,finding,1,availability,T2ax,1,-1
Cerebral edema,23,0.8355660546618026,0.20477487757788915,finding,1,availability,T2ax,1,-1
Mastoiditis,23,0.6775013456133006,0.040575064784987985,finding,1,availability,T2ax,1,-1
Chronic mastoiditis,37,0.7423423423423423,0.07160002320020337,finding,1,availability,T2ax,1,-1
Ventriculomegaly,131,0.8803523019860939,0.47807865268596367,finding,1,availability,T2ax,1,-1
Cerebellar degeneration,43,0.8724173721254581,0.3025098507345468,finding,1,availability,T2ax,1,-1
Mega cisterna magna,23,0.8053645116918845,0.06942422833317168,finding,1,availability,T2ax,1,-1
Structure of cave of septum pellucidum,22,0.6810371758825366,0.06411518847972025,finding,1,availability,T2ax,1,-1
Cerebral infarction,42,0.9090260494441678,0.3390643039752143,finding,1,availability,T1ax,1,-1
Demyelinating disease of central nervous system,21,0.7008437990580847,0.04212686391409261,finding,1,availability,T1ax,1,-1
Lacunar infarct,21,0.8870355834641549,0.14439605567517422,finding,1,availability,T1ax,1,-1
Gliosis,451,0.7657144833011329,0.5867627849281819,finding,1,availability,T1ax,1,-1
Cerebral atrophy,213,0.9499836572175671,0.7702993568775042,finding,1,availability,T1ax,1,-1
Encephalomalacia,25,0.8567768595041323,0.2510325175811429,finding,1,availability,T1ax,1,-1
Arachnoid cyst,69,0.6950757575757576,0.1260207280053155,finding,1,availability,T1ax,1,-1
Empty sella syndrome,82,0.7141271090130256,0.14986670817541023,finding,1,availability,T1ax,1,-1
Cerebral edema,23,0.7677172417917588,0.10191626766448185,finding,1,availability,T1ax,1,-1
Mastoiditis,23,0.6447580886310628,0.030524145984430654,finding,1,availability,T1ax,1,-1
Chronic mastoiditis,37,0.7424924924924925,0.06850875195833146,finding,1,availability,T1ax,1,-1
Ventriculomegaly,131,0.8766489343602192,0.4541314901286692,finding,1,availability,T1ax,1,-1
Cerebellar degeneration,43,0.9032467321851383,0.27891088630088884,finding,1,availability,T1ax,1,-1
Mega cisterna magna,23,0.7995036182046529,0.05685321225997014,finding,1,availability,T1ax,1,-1
Structure of cave of septum pellucidum,22,0.5816932208684785,0.03297477356806259,finding,1,availability,T1ax,1,-1
Cerebral infarction,42,0.9196449311431889,0.3448498202687628,finding,1,availability,FLAIRax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.7683804290947148,0.11357660465271373,finding,1,availability,FLAIRax+T2cor,2,-1
Lacunar infarct,21,0.9174843014128728,0.1912565417144864,finding,1,availability,FLAIRax+T2cor,2,-1
Gliosis,451,0.7768117633329443,0.6177224834974453,finding,1,availability,FLAIRax+T2cor,2,-1
Cerebral atrophy,213,0.9562087716170441,0.7850819086767508,finding,1,availability,FLAIRax+T2cor,2,-1
Encephalomalacia,25,0.8724242424242424,0.1732298493944966,finding,1,availability,FLAIRax+T2cor,2,-1
Arachnoid cyst,69,0.7338294631093545,0.13118040633037714,finding,1,availability,FLAIRax+T2cor,2,-1
Empty sella syndrome,82,0.7112597255004808,0.158206843877149,finding,1,availability,FLAIRax+T2cor,2,-1
Cerebral edema,23,0.8331439507206507,0.1655925603226986,finding,1,availability,FLAIRax+T2cor,2,-1
Mastoiditis,23,0.6374020692542312,0.04860774671441367,finding,1,availability,FLAIRax+T2cor,2,-1
Chronic mastoiditis,37,0.7520082582582583,0.06920363705668856,finding,1,availability,FLAIRax+T2cor,2,-1
Ventriculomegaly,131,0.8973038576273493,0.48076845678212293,finding,1,availability,FLAIRax+T2cor,2,-1
Cerebellar degeneration,43,0.8940676591742078,0.2594137426743754,finding,1,availability,FLAIRax+T2cor,2,-1
Mega cisterna magna,23,0.7721428144249746,0.06117494029451716,finding,1,availability,FLAIRax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.7013745704467353,0.05292612720396297,finding,1,availability,FLAIRax+T2cor,2,-1
Cerebral infarction,42,0.913704994192799,0.32388764766206835,finding,1,availability,T2ax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.7451596023024595,0.10790974630277765,finding,1,availability,T2ax+T2cor,2,-1
Lacunar infarct,21,0.9200353218210361,0.20059143293336326,finding,1,availability,T2ax+T2cor,2,-1
Gliosis,451,0.775945159770577,0.6113140822965146,finding,1,availability,T2ax+T2cor,2,-1
Cerebral atrophy,213,0.9472908123848576,0.7519815892355942,finding,1,availability,T2ax+T2cor,2,-1
Encephalomalacia,25,0.8723140495867768,0.12246456786932043,finding,1,availability,T2ax+T2cor,2,-1
Arachnoid cyst,69,0.7329854249011858,0.11978747144103666,finding,1,availability,T2ax+T2cor,2,-1
Empty sella syndrome,82,0.7137774280968616,0.15999324085756564,finding,1,availability,T2ax+T2cor,2,-1
Cerebral edema,23,0.8321272651157228,0.19118306725133782,finding,1,availability,T2ax+T2cor,2,-1
Mastoiditis,23,0.672627235213205,0.07538461402986862,finding,1,availability,T2ax+T2cor,2,-1
Chronic mastoiditis,37,0.744481981981982,0.06710226938020471,finding,1,availability,T2ax+T2cor,2,-1
Ventriculomegaly,131,0.8876626249106766,0.4831318678223161,finding,1,availability,T2ax+T2cor,2,-1
Cerebellar degeneration,43,0.8770069086309235,0.29594905917493114,finding,1,availability,T2ax+T2cor,2,-1
Mega cisterna magna,23,0.7716344716225106,0.08688967696265551,finding,1,availability,T2ax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.7006248047485161,0.0676303696338551,finding,1,availability,T2ax+T2cor,2,-1
Cerebral infarction,42,0.9162435705989713,0.3114056887654631,finding,1,availability,T2ax+FLAIRax,2,-1
Demyelinating disease of central nervous system,21,0.7500327053898482,0.10890042213548473,finding,1,availability,T2ax+FLAIRax,2,-1
Lacunar infarct,21,0.9188252223966509,0.17278538139502855,finding,1,availability,T2ax+FLAIRax,2,-1
Gliosis,451,0.7729498666597513,0.6068396322483567,finding,1,availability,T2ax+FLAIRax,2,-1
Cerebral atrophy,213,0.9558373447435669,0.7838948013927493,finding,1,availability,T2ax+FLAIRax,2,-1
Encephalomalacia,25,0.8869421487603305,0.1544006244414637,finding,1,availability,T2ax+FLAIRax,2,-1
Arachnoid cyst,69,0.7245965085638999,0.13586264977686027,finding,1,availability,T2ax+FLAIRax,2,-1
Empty sella syndrome,82,0.7141096249672173,0.16490764851780487,finding,1,availability,T2ax+FLAIRax,2,-1
Cerebral edema,23,0.843729442019018,0.195622599185427,finding,1,availability,T2ax+FLAIRax,2,-1
Mastoiditis,23,0.6443992584175587,0.0563756715127397,finding,1,availability,T2ax+FLAIRax,2,-1
Chronic mastoiditis,37,0.7525713213213214,0.07291323266742142,finding,1,availability,T2ax+FLAIRax,2,-1
Ventriculomegaly,131,0.8950693601624264,0.4934257120646743,finding,1,availability,T2ax+FLAIRax,2,-1
Cerebellar degeneration,43,0.8924134799390224,0.29275310300922563,finding,1,availability,T2ax+FLAIRax,2,-1
Mega cisterna magna,23,0.8223790443155313,0.07443436952139755,finding,1,availability,T2ax+FLAIRax,2,-1
Structure of cave of septum pellucidum,22,0.6828178694158076,0.04194517480181516,finding,1,availability,T2ax+FLAIRax,2,-1
Cerebral infarction,42,0.9162933466069354,0.35523889860276425,finding,1,availability,T1ax+T2cor,2,-1
Demyelinating disease of central nervous system,21,0.7330913134484562,0.10654846758541633,finding,1,availability,T1ax+T2cor,2,-1
Lacunar infarct,21,0.9084249084249084,0.17550454295573234,finding,1,availability,T1ax+T2cor,2,-1
Gliosis,451,0.7798675674157061,0.6165354143280146,finding,1,availability,T1ax+T2cor,2,-1
Cerebral atrophy,213,0.9544110655494146,0.7838977109415873,finding,1,availability,T1ax+T2cor,2,-1
Encephalomalacia,25,0.8619559228650138,0.1690996094644369,finding,1,availability,T1ax+T2cor,2,-1
Arachnoid cyst,69,0.7291769598155468,0.12701346849985712,finding,1,availability,T1ax+T2cor,2,-1
Empty sella syndrome,82,0.7178162426785559,0.14586918155702208,finding,1,availability,T1ax+T2cor,2,-1
Cerebral edema,23,0.8085640810956283,0.1364269215176566,finding,1,availability,T1ax+T2cor,2,-1
Mastoiditis,23,0.6638957000179415,0.03470009759746389,finding,1,availability,T1ax+T2cor,2,-1
Chronic mastoiditis,37,0.7499812312312313,0.06693343187128646,finding,1,availability,T1ax+T2cor,2,-1
Ventriculomegaly,131,0.8894547599333053,0.47577779508570495,finding,1,availability,T1ax+T2cor,2,-1
Cerebellar degeneration,43,0.8947487918004606,0.29590690500934874,finding,1,availability,T1ax+T2cor,2,-1
Mega cisterna magna,23,0.7723521320495186,0.06940390355785112,finding,1,availability,T1ax+T2cor,2,-1
Structure of cave of septum pellucidum,22,0.6616369884411122,0.05719778639306711,finding,1,availability,T1ax+T2cor,2,-1
Cerebral infarction,42,0.9169238427078149,0.3530650242978203,finding,1,availability,T1ax+FLAIRax,2,-1
Demyelinating disease of central nervous system,21,0.7482012035583464,0.09964947114662397,finding,1,availability,T1ax+FLAIRax,2,-1
Lacunar infarct,21,0.9025052328623757,0.1828973279195302,finding,1,availability,T1ax+FLAIRax,2,-1
Gliosis,451,0.7723858179570632,0.6036362346089027,finding,1,availability,T1ax+FLAIRax,2,-1
Cerebral atrophy,213,0.958177334046473,0.7988400008573308,finding,1,availability,T1ax+FLAIRax,2,-1
Encephalomalacia,25,0.8756749311294767,0.20977081294241143,finding,1,availability,T1ax+FLAIRax,2,-1
Arachnoid cyst,69,0.7184720849802372,0.12966171180990552,finding,1,availability,T1ax+FLAIRax,2,-1
Empty sella syndrome,82,0.7181746656176239,0.15151413448536905,finding,1,availability,T1ax+FLAIRax,2,-1
Cerebral edema,23,0.8158303929190837,0.15052106122332234,finding,1,availability,T1ax+FLAIRax,2,-1
Mastoiditis,23,0.6277136534896238,0.04053221785704018,finding,1,availability,T1ax+FLAIRax,2,-1
Chronic mastoiditis,37,0.7535660660660661,0.07995744759732495,finding,1,availability,T1ax+FLAIRax,2,-1
Ventriculomegaly,131,0.8948538502546419,0.48926721445962645,finding,1,availability,T1ax+FLAIRax,2,-1
Cerebellar degeneration,43,0.9062793941163115,0.274364940578886,finding,1,availability,T1ax+FLAIRax,2,-1
Mega cisterna magna,23,0.8217809939596915,0.06690475949584873,finding,1,availability,T1ax+FLAIRax,2,-1
Structure of cave of septum pellucidum,22,0.6413308341143393,0.03545695725142838,finding,1,availability,T1ax+FLAIRax,2,-1
Cerebral infarction,42,0.9139206902273105,0.321936083811546,finding,1,availability,T1ax+T2ax,2,-1
Demyelinating disease of central nervous system,21,0.7282182103610675,0.09627639174261678,finding,1,availability,T1ax+T2ax,2,-1
Lacunar infarct,21,0.9109432234432234,0.16552064317797427,finding,1,availability,T1ax+T2ax,2,-1
Gliosis,451,0.7748386734266065,0.6012357568464014,finding,1,availability,T1ax+T2ax,2,-1
Cerebral atrophy,213,0.9522902181018601,0.775703629265058,finding,1,availability,T1ax+T2ax,2,-1
Encephalomalacia,25,0.8796969696969696,0.1535105630569188,finding,1,availability,T1ax+T2ax,2,-1
Arachnoid cyst,69,0.7133358036890645,0.1323027142676535,finding,1,availability,T1ax+T2ax,2,-1
Empty sella syndrome,82,0.7158405455022291,0.16567136231134966,finding,1,availability,T1ax+T2ax,2,-1
Cerebral edema,23,0.8167872734884278,0.16842699262925825,finding,1,availability,T1ax+T2ax,2,-1
Mastoiditis,23,0.6702649363076371,0.03734519019621381,finding,1,availability,T1ax+T2ax,2,-1
Chronic mastoiditis,37,0.7519331831831833,0.07327469010041072,finding,1,availability,T1ax+T2ax,2,-1
Ventriculomegaly,131,0.8862391252566268,0.4884675543151032,finding,1,availability,T1ax+T2ax,2,-1
Cerebellar degeneration,43,0.8909376925821414,0.31435161622354374,finding,1,availability,T1ax+T2ax,2,-1
Mega cisterna magna,23,0.8143950720650679,0.0702214718539247,finding,1,availability,T1ax+T2ax,2,-1
Structure of cave of septum pellucidum,22,0.6492346141830678,0.03853767259976967,finding,1,availability,T1ax+T2ax,2,-1
Cerebral infarction,42,0.9184668989547038,0.3355361396814444,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Demyelinating disease of central nervous system,21,0.7616758241758241,0.10772720932090708,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Lacunar infarct,21,0.92108189429618,0.20054236690396676,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Gliosis,451,0.7779376996321798,0.6152744793850845,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Cerebral atrophy,213,0.9555327747073157,0.782180346581566,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Encephalomalacia,25,0.8808264462809917,0.14951472545401606,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Arachnoid cyst,69,0.7359189723320159,0.13306488678421705,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Empty sella syndrome,82,0.7158318034793251,0.16379968849216148,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Cerebral edema,23,0.842443633753962,0.18689750554444942,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Mastoiditis,23,0.656420070569942,0.0514344171502252,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
Chronic mastoiditis,37,0.7538100600600601,0.07381909244957334,finding,1,availability,T2ax+FLAIRax+T2cor,3,-1
