finding,n_pos,auroc,auprc,method,seed,axis,subset,k,budget
Cerebral atrophy,102,0.8976006191950463,0.5967207185383561,queryseq,1,availability,T1ax,1,-1
Arachnoid cyst,43,0.6775988869012124,0.08125648544541603,queryseq,1,availability,T1ax,1,-1
Empty sella syndrome,45,0.5837889296885624,0.08088933015685199,queryseq,1,availability,T1ax,1,-1
Cyst of pineal gland,21,0.7107185323594359,0.058319197925148995,queryseq,1,availability,T1ax,1,-1
Cerebral edema,43,0.8906777976545419,0.46807557768674796,queryseq,1,availability,T1ax,1,-1
Mastoiditis,22,0.666991341991342,0.05362877696636581,queryseq,1,availability,T1ax,1,-1
Ventriculomegaly,64,0.8747258771929824,0.32892214074118487,queryseq,1,availability,T1ax,1,-1
Cerebellar degeneration,39,0.8172414867433092,0.27171513195560776,queryseq,1,availability,T1ax,1,-1
Mega cisterna magna,22,0.6275974025974025,0.042220427078958477,queryseq,1,availability,T1ax,1,-1
Cerebral infarction,26,0.8144092749355907,0.228493129704832,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Cerebral hemorrhage,20,0.882897862232779,0.1505414953387503,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Gliosis,284,0.704858911252985,0.5734969548302704,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Cerebral atrophy,102,0.9202915376676987,0.6598704744153346,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Arachnoid cyst,43,0.6851804526223131,0.08625001351818062,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Empty sella syndrome,45,0.5962736298109614,0.07175966962075328,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Cyst of pineal gland,21,0.739255987769662,0.06027712763266266,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Cerebral edema,43,0.9064940227730925,0.45970405356312555,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Mastoiditis,22,0.6323593073593075,0.04792376275395133,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Ventriculomegaly,64,0.8681665100250626,0.39044978272191005,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Cerebellar degeneration,39,0.8274293547683584,0.29802239976411515,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Mega cisterna magna,22,0.604491341991342,0.041115911255077096,queryseq,1,availability,FLAIRsag+SWIax,2,-1
Cerebral infarction,26,0.8316617592933382,0.3273382849142386,queryseq,1,availability,FLAIRax+SWIax,2,-1
Cerebral hemorrhage,20,0.8658551068883611,0.1460852665833263,queryseq,1,availability,FLAIRax+SWIax,2,-1
Gliosis,284,0.71280276816609,0.5933590114824446,queryseq,1,availability,FLAIRax+SWIax,2,-1
Cerebral atrophy,102,0.9305598555211558,0.6934899299294813,queryseq,1,availability,FLAIRax+SWIax,2,-1
Arachnoid cyst,43,0.7025016327341909,0.0919104297350646,queryseq,1,availability,FLAIRax+SWIax,2,-1
Empty sella syndrome,45,0.5996464028287773,0.08369250387601672,queryseq,1,availability,FLAIRax+SWIax,2,-1
Cyst of pineal gland,21,0.7291772832795425,0.057177718799798855,queryseq,1,availability,FLAIRax+SWIax,2,-1
Cerebral edema,43,0.9035692989181361,0.5063616230952276,queryseq,1,availability,FLAIRax+SWIax,2,-1
Mastoiditis,22,0.6272186147186146,0.05776845487049008,queryseq,1,availability,FLAIRax+SWIax,2,-1
Ventriculomegaly,64,0.8918977130325815,0.4141957799463322,queryseq,1,availability,FLAIRax+SWIax,2,-1
Cerebellar degeneration,39,0.8579929588435057,0.31136880807583894,queryseq,1,availability,FLAIRax+SWIax,2,-1
Mega cisterna magna,22,0.6622835497835499,0.04851994616400867,queryseq,1,availability,FLAIRax+SWIax,2,-1
Cerebral infarction,26,0.8318457857931543,0.321444269335822,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.8685273159144893,0.17030320427654896,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Gliosis,284,0.7142160924021639,0.5822229882518082,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9376676986584106,0.7231879984536824,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Arachnoid cyst,43,0.7098276400601983,0.10697412407575138,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6058751529987759,0.07303718007146967,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.711850971066191,0.04732578639617782,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebral edema,43,0.9071755118266746,0.5548134587382875,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Mastoiditis,22,0.6704004329004329,0.05307178299215725,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Ventriculomegaly,64,0.8907424812030075,0.409460199696223,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.8570894476119264,0.31906809053691304,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Mega cisterna magna,22,0.6413419913419913,0.03802186986702055,queryseq,1,availability,FLAIRax+FLAIRsag,2,-1
Cerebral infarction,26,0.8464758925285242,0.2252863926623571,queryseq,1,availability,T2ax+SWIax,2,-1
Cerebral hemorrhage,20,0.8638361045130641,0.15143256385375115,queryseq,1,availability,T2ax+SWIax,2,-1
Gliosis,284,0.7268080803158049,0.5777366552704544,queryseq,1,availability,T2ax+SWIax,2,-1
Cerebral atrophy,102,0.9205237358101135,0.6271028826654585,queryseq,1,availability,T2ax+SWIax,2,-1
Arachnoid cyst,43,0.6968793480421387,0.08867142699800284,queryseq,1,availability,T2ax+SWIax,2,-1
Empty sella syndrome,45,0.5976336189310485,0.088929688421791,queryseq,1,availability,T2ax+SWIax,2,-1
Cyst of pineal gland,21,0.7344997452012909,0.050236238826649,queryseq,1,availability,T2ax+SWIax,2,-1
Cerebral edema,43,0.8832382088196042,0.4144599664177515,queryseq,1,availability,T2ax+SWIax,2,-1
Mastoiditis,22,0.6279761904761905,0.058420757944732234,queryseq,1,availability,T2ax+SWIax,2,-1
Ventriculomegaly,64,0.8867285401002506,0.3977786786415325,queryseq,1,availability,T2ax+SWIax,2,-1
Cerebellar degeneration,39,0.8411378010405957,0.3183466587081642,queryseq,1,availability,T2ax+SWIax,2,-1
Mega cisterna magna,22,0.6425865800865801,0.04487183517061649,queryseq,1,availability,T2ax+SWIax,2,-1
Cerebral infarction,26,0.8482701509017299,0.23907192289220622,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.865498812351544,0.15498040508422484,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Gliosis,284,0.72951898240655,0.5718014412646638,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9292569659442724,0.6837478806708174,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Arachnoid cyst,43,0.6926484368344833,0.09940503373203002,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6184414524683803,0.0862281932147411,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.7173999207292905,0.045598822291739616,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Cerebral edema,43,0.8895135871880058,0.4492004318047562,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Mastoiditis,22,0.6785173160173159,0.05741632946539266,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Ventriculomegaly,64,0.8943060776942355,0.4200872236834664,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.8399538897716299,0.3232219038017652,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Mega cisterna magna,22,0.6270562770562771,0.03631009188740832,queryseq,1,availability,T2ax+FLAIRsag,2,-1
Cerebral infarction,26,0.8431174089068826,0.29484919434773493,queryseq,1,availability,T2ax+FLAIRax,2,-1
Cerebral hemorrhage,20,0.8623515439429928,0.15079817931163467,queryseq,1,availability,T2ax+FLAIRax,2,-1
Gliosis,284,0.7251632633169258,0.5816631268293206,queryseq,1,availability,T2ax+FLAIRax,2,-1
Cerebral atrophy,102,0.9347652218782249,0.6957713707776242,queryseq,1,availability,T2ax+FLAIRax,2,-1
Arachnoid cyst,43,0.7078683590311498,0.10189431006044587,queryseq,1,availability,T2ax+FLAIRax,2,-1
Empty sella syndrome,45,0.6125390996872025,0.0927457032063527,queryseq,1,availability,T2ax+FLAIRax,2,-1
Cyst of pineal gland,21,0.7148519336390917,0.04524002415130123,queryseq,1,availability,T2ax+FLAIRax,2,-1
Cerebral edema,43,0.8941136382996847,0.5023595727891713,queryseq,1,availability,T2ax+FLAIRax,2,-1
Mastoiditis,22,0.6616883116883117,0.058801991334236636,queryseq,1,availability,T2ax+FLAIRax,2,-1
Ventriculomegaly,64,0.895950814536341,0.4161084189907452,queryseq,1,availability,T2ax+FLAIRax,2,-1
Cerebellar degeneration,39,0.855282425148768,0.33304381816806555,queryseq,1,availability,T2ax+FLAIRax,2,-1
Mega cisterna magna,22,0.6659632034632034,0.04453183750199085,queryseq,1,availability,T2ax+FLAIRax,2,-1
Cerebral infarction,26,0.8347902097902098,0.25238714127900647,queryseq,1,availability,T1ax+SWIax,2,-1
Cerebral hemorrhage,20,0.8678741092636579,0.15776762815417644,queryseq,1,availability,T1ax+SWIax,2,-1
Gliosis,284,0.7089770456649933,0.5735245915674773,queryseq,1,availability,T1ax+SWIax,2,-1
Cerebral atrophy,102,0.9025283797729619,0.5937916872544354,queryseq,1,availability,T1ax+SWIax,2,-1
Arachnoid cyst,43,0.6890706193031775,0.08579616179049133,queryseq,1,availability,T1ax+SWIax,2,-1
Empty sella syndrome,45,0.5840881272949816,0.07794143793685139,queryseq,1,availability,T1ax+SWIax,2,-1
Cyst of pineal gland,21,0.7472396806522846,0.06284453015103383,queryseq,1,availability,T1ax+SWIax,2,-1
Cerebral edema,43,0.8950790811255928,0.4794609137718295,queryseq,1,availability,T1ax+SWIax,2,-1
Mastoiditis,22,0.6142316017316017,0.054151323021384284,queryseq,1,availability,T1ax+SWIax,2,-1
Ventriculomegaly,64,0.876233552631579,0.34684822601453935,queryseq,1,availability,T1ax+SWIax,2,-1
Cerebellar degeneration,39,0.8242514876779762,0.26736971971548107,queryseq,1,availability,T1ax+SWIax,2,-1
Mega cisterna magna,22,0.6290584415584416,0.04566013427843433,queryseq,1,availability,T1ax+SWIax,2,-1
Cerebral infarction,26,0.8416912035333088,0.28491892778946787,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Cerebral hemorrhage,20,0.8686460807600951,0.18869961446883182,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Gliosis,284,0.7152029826014912,0.5802505824202578,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Cerebral atrophy,102,0.9271026831785345,0.6906119961748479,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Arachnoid cyst,43,0.6799840985887496,0.08257484086173353,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Empty sella syndrome,45,0.6107439140486877,0.07514633278720484,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Cyst of pineal gland,21,0.7226657607157012,0.05713606443899663,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Cerebral edema,43,0.9146718914160774,0.5323603215318466,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Mastoiditis,22,0.6968614718614718,0.05573175208829924,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Ventriculomegaly,64,0.8821859335839599,0.37408803705798116,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Cerebellar degeneration,39,0.8275851325669065,0.3256025946230681,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Mega cisterna magna,22,0.5988095238095238,0.03501661697863587,queryseq,1,availability,T1ax+FLAIRsag,2,-1
Cerebral infarction,26,0.8350662495399337,0.3231648717226614,queryseq,1,availability,T1ax+FLAIRax,2,-1
Cerebral hemorrhage,20,0.8644299287410926,0.16218383885599338,queryseq,1,availability,T1ax+FLAIRax,2,-1
Gliosis,284,0.7125225400847994,0.5862985684987717,queryseq,1,availability,T1ax+FLAIRax,2,-1
Cerebral atrophy,102,0.9314886480908153,0.6963204762706104,queryseq,1,availability,T1ax+FLAIRax,2,-1
Arachnoid cyst,43,0.7064201947922879,0.09441143056454371,queryseq,1,availability,T1ax+FLAIRax,2,-1
Empty sella syndrome,45,0.596328029375765,0.07685069624747731,queryseq,1,availability,T1ax+FLAIRax,2,-1
Cyst of pineal gland,21,0.7169469452465885,0.05676096207961851,queryseq,1,availability,T1ax+FLAIRax,2,-1
Cerebral edema,43,0.9090212113467928,0.5726145251042432,queryseq,1,availability,T1ax+FLAIRax,2,-1
Mastoiditis,22,0.6718073593073594,0.06457763996713729,queryseq,1,availability,T1ax+FLAIRax,2,-1
Ventriculomegaly,64,0.8939340538847118,0.41553030235144905,queryseq,1,availability,T1ax+FLAIRax,2,-1
Cerebellar degeneration,39,0.8537246471632862,0.31363523766076473,queryseq,1,availability,T1ax+FLAIRax,2,-1
Mega cisterna magna,22,0.6617424242424242,0.04510226860289307,queryseq,1,availability,T1ax+FLAIRax,2,-1
Cerebral infarction,26,0.8522727272727272,0.24894415818527302,queryseq,1,availability,T1ax+T2ax,2,-1
Cerebral hemorrhage,20,0.851187648456057,0.16175069446701837,queryseq,1,availability,T1ax+T2ax,2,-1
Gliosis,284,0.728361518592524,0.5825139577049859,queryseq,1,availability,T1ax+T2ax,2,-1
Cerebral atrophy,102,0.9256965944272446,0.6548615831856949,queryseq,1,availability,T1ax+T2ax,2,-1
Arachnoid cyst,43,0.6951188346537185,0.0961158439217919,queryseq,1,availability,T1ax+T2ax,2,-1
Empty sella syndrome,45,0.597280021759826,0.10969169134569173,queryseq,1,availability,T1ax+T2ax,2,-1
Cyst of pineal gland,21,0.7226657607157012,0.05028035240314374,queryseq,1,availability,T1ax+T2ax,2,-1
Cerebral edema,43,0.8835505579691627,0.4506307015744512,queryseq,1,availability,T1ax+T2ax,2,-1
Mastoiditis,22,0.6623376623376623,0.05971892371043557,queryseq,1,availability,T1ax+T2ax,2,-1
Ventriculomegaly,64,0.8906641604010025,0.3909721562933505,queryseq,1,availability,T1ax+T2ax,2,-1
Cerebellar degeneration,39,0.8376795339128267,0.3436667904278661,queryseq,1,availability,T1ax+T2ax,2,-1
Mega cisterna magna,22,0.6399350649350649,0.04187570035423708,queryseq,1,availability,T1ax+T2ax,2,-1
Cerebral infarction,26,0.8329039381670961,0.3204241531773726,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral hemorrhage,20,0.8742874109263659,0.15251398030494828,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Gliosis,284,0.7178590574589405,0.5981879075521236,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral atrophy,102,0.937577399380805,0.725130886747382,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Arachnoid cyst,43,0.6993781412386063,0.09307410476073734,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Empty sella syndrome,45,0.5981504147966816,0.0723567626771249,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cyst of pineal gland,21,0.7316686484344035,0.056257072294638805,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral edema,43,0.908652071442769,0.5091208809830755,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Mastoiditis,22,0.6373376623376623,0.05310085667298879,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Ventriculomegaly,64,0.8921130952380953,0.420159262429289,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.8580241144032152,0.319435275355097,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.641017316017316,0.043362974858939855,queryseq,1,availability,FLAIRax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.84688995215311,0.24689945465182633,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral hemorrhage,20,0.8732185273159144,0.1546049689750832,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Gliosis,284,0.7282396802963107,0.5828490546412587,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral atrophy,102,0.9300696594427245,0.6758046943271959,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Arachnoid cyst,43,0.6964818127608826,0.090097133247645,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Empty sella syndrome,45,0.6017135862913097,0.07581266893967459,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cyst of pineal gland,21,0.7385765245456088,0.05257617568136569,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral edema,43,0.8975210835675952,0.4480636836483573,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Mastoiditis,22,0.6471320346320346,0.059123147693376,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Ventriculomegaly,64,0.8929942042606517,0.42705164593394407,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.8410443343614669,0.3325046731050944,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.629978354978355,0.04007100229719068,queryseq,1,availability,T2ax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.8422432830327568,0.29709044655424754,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral hemorrhage,20,0.8663301662707839,0.15046191913477255,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Gliosis,284,0.72584555777572,0.5921749383798443,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral atrophy,102,0.9354489164086687,0.7052671546814961,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Arachnoid cyst,43,0.7032683079194707,0.09322695671689551,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Empty sella syndrome,45,0.6042431660546715,0.08657561294504625,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cyst of pineal gland,21,0.7343298793952777,0.051832309375509034,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral edema,43,0.8970951529091065,0.47004287972045233,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Mastoiditis,22,0.6384199134199134,0.059825429177149766,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Ventriculomegaly,64,0.8965578007518796,0.41801048061676244,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebellar degeneration,39,0.8552824251487677,0.33761773902998815,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Mega cisterna magna,22,0.6585497835497837,0.046899168693952074,queryseq,1,availability,T2ax+FLAIRax+SWIax,3,-1
Cerebral infarction,26,0.8438075082811924,0.2906914390365491,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8695961995249406,0.16011075733130994,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Gliosis,284,0.7270517569082313,0.5822034980402914,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9389963880288958,0.7148486100299251,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Arachnoid cyst,43,0.7078399636539172,0.10323266149087999,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6143342853257173,0.08168655999971741,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.7219296755563105,0.04701100011892838,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebral edema,43,0.9018087855297158,0.5012790669071834,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Mastoiditis,22,0.6755411255411254,0.057972773067011804,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Ventriculomegaly,64,0.8964403195488722,0.41901737539243805,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8531950026482227,0.3375975213372277,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Mega cisterna magna,22,0.6485930735930736,0.03988145852308316,queryseq,1,availability,T2ax+FLAIRax+FLAIRsag,3,-1
Cerebral infarction,26,0.8364924549135075,0.28188532281033246,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral hemorrhage,20,0.8788598574821853,0.16551438702189472,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Gliosis,284,0.7161898728008187,0.5885848802879018,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral atrophy,102,0.9260835913312693,0.6832964894776234,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Arachnoid cyst,43,0.6876508504415481,0.08669714733728265,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Empty sella syndrome,45,0.5903984768121856,0.07134636070883968,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cyst of pineal gland,21,0.7449748032387747,0.06153127482743935,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral edema,43,0.9091347928557231,0.4987165846377839,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Mastoiditis,22,0.6396103896103896,0.05153634242769355,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Ventriculomegaly,64,0.8817747493734337,0.38369957559587337,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebellar degeneration,39,0.8340343334268,0.32517355531606706,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Mega cisterna magna,22,0.6148268398268398,0.04122017472371564,queryseq,1,availability,T1ax+FLAIRsag+SWIax,3,-1
Cerebral infarction,26,0.8367684946632314,0.32880316700216455,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral hemorrhage,20,0.869061757719715,0.154990766362433,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Gliosis,284,0.7167807885374531,0.5970776094146413,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral atrophy,102,0.9316692466460268,0.6983105854858337,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Arachnoid cyst,43,0.7005991424596075,0.09077378569615831,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Empty sella syndrome,45,0.5914592683258534,0.07721559899308836,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cyst of pineal gland,21,0.7416907309891853,0.06540477642649796,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral edema,43,0.9056705568333475,0.5300467509732126,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Mastoiditis,22,0.634469696969697,0.058773746948389355,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Ventriculomegaly,64,0.8941298558897244,0.41815962314549926,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebellar degeneration,39,0.8546281583948656,0.31229412263039347,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Mega cisterna magna,22,0.6520021645021645,0.048644718066670666,queryseq,1,availability,T1ax+FLAIRax+SWIax,3,-1
Cerebral infarction,26,0.8383327199116672,0.3161818791449181,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.8715558194774347,0.17556448003392597,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Gliosis,284,0.7173534285296554,0.5900801324440897,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9377063983488132,0.7202054725596854,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Arachnoid cyst,43,0.7016781667944458,0.09434446604202218,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6033455732354142,0.07323641987877204,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.7241945529698205,0.05499506051710119,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral edema,43,0.912371865860238,0.5667519011287849,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mastoiditis,22,0.6801406926406927,0.060243489838087166,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Ventriculomegaly,64,0.8933466478696742,0.4120936457034864,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8547216250739944,0.3226736098882032,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Mega cisterna magna,22,0.6368506493506493,0.038947476404773855,queryseq,1,availability,T1ax+FLAIRax+FLAIRsag,3,-1
Cerebral infarction,26,0.8498343761501657,0.25199012407845944,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebral hemorrhage,20,0.864667458432304,0.1638657668907843,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Gliosis,284,0.7276853160485404,0.5875155200402158,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebral atrophy,102,0.9265737874097008,0.6539571289067857,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Arachnoid cyst,43,0.6982139307720704,0.0899972568956012,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Empty sella syndrome,45,0.5886576907384741,0.08151460249524253,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Cyst of pineal gland,21,0.747183058716947,0.05736487299013848,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebral edema,43,0.8908765652951699,0.4592413768554107,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Mastoiditis,22,0.6354437229437229,0.059025671351985956,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Ventriculomegaly,64,0.8900180137844612,0.3908969310017879,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebellar degeneration,39,0.8384895784652772,0.3340222374773066,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Mega cisterna magna,22,0.6391774891774892,0.04663298878803591,queryseq,1,availability,T1ax+T2ax+SWIax,3,-1
Cerebral infarction,26,0.8518126610231873,0.2683794735239628,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral hemorrhage,20,0.867458432304038,0.17018950685180437,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Gliosis,284,0.729774842828598,0.5831214153800708,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral atrophy,102,0.9332817337461301,0.6894871505176106,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Arachnoid cyst,43,0.6934151120197632,0.09694836747802359,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Empty sella syndrome,45,0.6137358901128791,0.09053079413735084,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cyst of pineal gland,21,0.7295170148915691,0.05180381683516207,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebral edema,43,0.8993667830877132,0.4813293716927357,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Mastoiditis,22,0.6807900432900433,0.05899828997390418,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Ventriculomegaly,64,0.8952263471177946,0.4174536725994392,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Cerebellar degeneration,39,0.8388634451817928,0.3422788698154137,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
Mega cisterna magna,22,0.6242424242424243,0.036828760765274145,queryseq,1,availability,T1ax+T2ax+FLAIRsag,3,-1
