C,seed,subset,subset_bits,k,finding,finding_idx,n_pos,n,auroc,auprc
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Cerebral edema,22,533,9393,0.888893735785769,0.4879325952860921
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Spinal stenosis,23,43,9393,0.639661733615222,0.008398739535305556
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Mastoiditis,24,265,9393,0.7314876060390588,0.09739023810674792
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Chronic mastoiditis,25,211,9393,0.782267180481903,0.08272355187192251
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Ventriculomegaly,26,889,9393,0.8974221884070701,0.5712858352486607
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Cerebellar degeneration,27,351,9393,0.799970507999705,0.17451298713794222
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Mega cisterna magna,28,104,9393,0.7289059847462259,0.03794204490868115
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Structure of cave of septum pellucidum,29,99,9393,0.6735332668192577,0.02294077870571111
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Hyperostosis of skull,30,34,9393,0.7851580422745014,0.03634020388425782
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Watershed infarct,31,36,9393,0.8165158585966537,0.02337787799151386
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Foraminal Spinal Stenosis,33,60,9393,0.6771054323368692,0.01249344829417208
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Lipoma of brain,34,22,9393,0.5770316547181342,0.003944154500159829
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Glioma,35,66,9393,0.7713302208316682,0.060837021295946134
0.1,0,T2ax+FLAIRsag+SWIax,01011,3,Pituitary adenoma,36,25,9393,0.4756447480785653,0.0034719516765037203
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Cerebral infarction,0,424,9393,0.8075964485639214,0.22867928761100825
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Cerebral hemorrhage,1,294,9393,0.8150705056173475,0.20423297558108533
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Metastatic malignant neoplasm to brain,2,373,9393,0.8865401877270053,0.3168786544566896
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Intracranial meningioma,3,181,9393,0.7397491381647286,0.06993150832207726
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Demyelinating disease of central nervous system,4,250,9393,0.8357681286229903,0.2599763237341377
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Herniation of nucleus pulposus,5,138,9393,0.717883400277171,0.0315141248828338
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Spinal cord compression,6,74,9393,0.5925586494317046,0.010966450089800524
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Lacunar infarct,7,213,9393,0.8082159624413147,0.1675685197394297
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Silent micro-hemorrhage of brain,8,195,9393,0.7768556152117797,0.11008638938385157
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Cavernous hemangioma,9,78,9393,0.5632561212271358,0.012580814574679616
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Subdural intracranial hemorrhage,10,44,9393,0.8247965266095547,0.06761768752703504
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Gliosis,11,3534,9393,0.7868792302952625,0.6937015677739504
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Cerebral atrophy,12,1310,9393,0.9215074895667374,0.7203374436943188
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Encephalomalacia,13,236,9393,0.7445059165628591,0.11677810202684945
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Arachnoid cyst,14,389,9393,0.7161324472756467,0.12976610601204952
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Empty sella syndrome,15,351,9393,0.7148652915076272,0.09453712178831081
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Intracranial aneurysm,16,61,9393,0.6356271036377563,0.020559367499099524
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Chiari malformation,17,56,9393,0.760384950810141,0.05209388374293747
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Schwannoma,18,38,9393,0.6838335818166474,0.007945896523850665
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Cyst of pineal gland,19,103,9393,0.6182234786334612,0.019165483029656392
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Hemangioma of vertebral column,20,31,9393,0.5358897671437728,0.006946318514564105
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Cerebral edema,22,533,9393,0.8972674795336251,0.518167300717404
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Spinal stenosis,23,43,9393,0.6007586121129213,0.007915436184271346
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Mastoiditis,24,265,9393,0.7229656210209515,0.0898414090550326
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Chronic mastoiditis,25,211,9393,0.8019791452677347,0.08722920471338368
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Ventriculomegaly,26,889,9393,0.8990424145006333,0.5660004629185069
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Cerebellar degeneration,27,351,9393,0.8173046202243283,0.17603004522900234
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Mega cisterna magna,28,104,9393,0.7189138103795225,0.038180237954476504
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Structure of cave of septum pellucidum,29,99,9393,0.6776795282282694,0.03113950374589986
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Hyperostosis of skull,30,34,9393,0.7435340628397956,0.05579529270599662
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Watershed infarct,31,36,9393,0.7969672140880861,0.019935958493176736
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Foraminal Spinal Stenosis,33,60,9393,0.6515768420300725,0.011194895938170583
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Lipoma of brain,34,22,9393,0.6266819297445698,0.003396945511161664
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Glioma,35,66,9393,0.8105841301402574,0.09050296973712174
0.1,0,T2ax+FLAIRax+SWIax,01101,3,Pituitary adenoma,36,25,9393,0.46774978650725874,0.003290729532072031
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Cerebral infarction,0,424,9393,0.8144836407163458,0.24190778449024658
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Cerebral hemorrhage,1,294,9393,0.8205603815325448,0.18843747043039458
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Metastatic malignant neoplasm to brain,2,373,9393,0.8925809788197809,0.2992220575725185
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Intracranial meningioma,3,181,9393,0.7326247532044439,0.06033863969180968
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Demyelinating disease of central nervous system,4,250,9393,0.8431547632068249,0.27567746288039646
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Herniation of nucleus pulposus,5,138,9393,0.7225393246110602,0.03408691772371922
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Spinal cord compression,6,74,9393,0.571371188765759,0.010367354922688221
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Lacunar infarct,7,213,9393,0.8129317663424264,0.13237151720713525
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Silent micro-hemorrhage of brain,8,195,9393,0.7256092461571914,0.07077588576368306
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Cavernous hemangioma,9,78,9393,0.48393960664492064,0.008104398393515429
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Subdural intracranial hemorrhage,10,44,9393,0.8795836209998152,0.10365783218021883
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Gliosis,11,3534,9393,0.7865141376971159,0.6849048078345965
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Cerebral atrophy,12,1310,9393,0.9275369189695082,0.7392657232038755
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Encephalomalacia,13,236,9393,0.7709342486899899,0.15470679710122073
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Arachnoid cyst,14,389,9393,0.7267344190927997,0.12741134652296118
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Empty sella syndrome,15,351,9393,0.7508855477225307,0.10707551267958325
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Intracranial aneurysm,16,61,9393,0.6813344529312151,0.029580308417071276
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Chiari malformation,17,56,9393,0.7260419376061445,0.023511314996493088
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Schwannoma,18,38,9393,0.6885566401305241,0.008034353026523462
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Cyst of pineal gland,19,103,9393,0.6110704693427529,0.015701716002921095
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Hemangioma of vertebral column,20,31,9393,0.5757178987120204,0.004205720378290296
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Cerebral edema,22,533,9393,0.8956678623914214,0.5094902609876001
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Spinal stenosis,23,43,9393,0.5903793060564605,0.0311707111905657
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Mastoiditis,24,265,9393,0.7355170902716914,0.09396750749742408
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Chronic mastoiditis,25,211,9393,0.7748484826587357,0.08457402373218464
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Ventriculomegaly,26,889,9393,0.9004726949112546,0.5694577213505314
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Cerebellar degeneration,27,351,9393,0.8331874487592249,0.17904340646804284
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Mega cisterna magna,28,104,9393,0.7515930753496691,0.048385870753670825
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Structure of cave of septum pellucidum,29,99,9393,0.7040721395143603,0.033833700920364064
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Hyperostosis of skull,30,34,9393,0.7489959334519146,0.054573111643283594
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Watershed infarct,31,36,9393,0.8225155261064206,0.018473427161144744
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Foraminal Spinal Stenosis,33,60,9393,0.7063716561305761,0.012474048524735767
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Lipoma of brain,34,22,9393,0.5841522686043015,0.0035043323624324506
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Glioma,35,66,9393,0.7526438394884842,0.040380994383164795
0.1,0,T2ax+FLAIRax+FLAIRsag,01110,3,Pituitary adenoma,36,25,9393,0.5191417591801879,0.004401056062382046
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Cerebral infarction,0,424,9393,0.7914513460409756,0.21023920479584285
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Cerebral hemorrhage,1,294,9393,0.8297402046872163,0.20278121011729464
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Metastatic malignant neoplasm to brain,2,373,9393,0.8870267442620807,0.283006001871366
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Intracranial meningioma,3,181,9393,0.7313263027086937,0.06126243991246592
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Demyelinating disease of central nervous system,4,250,9393,0.789612162309964,0.1953067363056405
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Herniation of nucleus pulposus,5,138,9393,0.7188507583053422,0.03074441174158849
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Spinal cord compression,6,74,9393,0.6383268127017456,0.013047183196459203
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Lacunar infarct,7,213,9393,0.8219828776581055,0.13603564009894167
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Silent micro-hemorrhage of brain,8,195,9393,0.7781435206092739,0.11582455742826127
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Cavernous hemangioma,9,78,9393,0.5900367480077625,0.013221974736793696
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Subdural intracranial hemorrhage,10,44,9393,0.8954117601299119,0.07811426054567622
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Gliosis,11,3534,9393,0.7789989870425089,0.6714185024724267
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Cerebral atrophy,12,1310,9393,0.9218845886144987,0.7193082819877015
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Encephalomalacia,13,236,9393,0.7525288609436517,0.131647493374111
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Arachnoid cyst,14,389,9393,0.6902753303587438,0.09827271107668205
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Empty sella syndrome,15,351,9393,0.7034481693849091,0.07823129319184079
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Intracranial aneurysm,16,61,9393,0.6400662623934568,0.02636126545012959
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Chiari malformation,17,56,9393,0.7189560733793355,0.019380629276710006
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Schwannoma,18,38,9393,0.665515204365805,0.010025083156305847
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Cyst of pineal gland,19,103,9393,0.5917183107423161,0.015880274288017436
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Hemangioma of vertebral column,20,31,9393,0.6201183921274058,0.005126952294450545
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Cerebral edema,22,533,9393,0.8890769061363129,0.48513616782211455
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Spinal stenosis,23,43,9393,0.6660887949260043,0.00879146233720218
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Mastoiditis,24,265,9393,0.6776503563573826,0.07594006464951303
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Chronic mastoiditis,25,211,9393,0.7832788445557506,0.0897693359502245
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Ventriculomegaly,26,889,9393,0.9012426627527625,0.5723759368524887
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Cerebellar degeneration,27,351,9393,0.8192751647739484,0.16774273238274037
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Mega cisterna magna,28,104,9393,0.6632234570252655,0.028193162325890656
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Structure of cave of septum pellucidum,29,99,9393,0.6838070830969476,0.026904192965735443
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Hyperostosis of skull,30,34,9393,0.7394109476251233,0.022887491802748402
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Watershed infarct,31,36,9393,0.8136600049873536,0.02437198982474109
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Foraminal Spinal Stenosis,33,60,9393,0.7132719025679488,0.01660351477165578
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Lipoma of brain,34,22,9393,0.5773857451906752,0.005521532969952014
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Glioma,35,66,9393,0.7508374188978884,0.048461801442472294
0.1,0,T1ax+FLAIRsag+SWIax,10011,3,Pituitary adenoma,36,25,9393,0.5727839453458583,0.0035835287462971863
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Cerebral infarction,0,424,9393,0.8035050498888204,0.2168729207273245
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Cerebral hemorrhage,1,294,9393,0.828101764939408,0.225851717820303
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Metastatic malignant neoplasm to brain,2,373,9393,0.8870100996891034,0.30212636571509804
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Intracranial meningioma,3,181,9393,0.7368163793082767,0.06274622645746371
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Demyelinating disease of central nervous system,4,250,9393,0.8121828721426227,0.2463141364034389
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Herniation of nucleus pulposus,5,138,9393,0.6933776493708846,0.02754026223917018
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Spinal cord compression,6,74,9393,0.6214041061127659,0.012290290926817132
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Lacunar infarct,7,213,9393,0.8149636380373746,0.15256697030140387
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Silent micro-hemorrhage of brain,8,195,9393,0.7834746684061753,0.12233386620865416
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Cavernous hemangioma,9,78,9393,0.5810720233425547,0.012533845995756097
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Subdural intracranial hemorrhage,10,44,9393,0.8260582074893766,0.067125884984929
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Gliosis,11,3534,9393,0.7852114291587063,0.6828596042926832
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Cerebral atrophy,12,1310,9393,0.9231235473942578,0.7211222506108076
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Encephalomalacia,13,236,9393,0.7672254068851652,0.12241338462876902
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Arachnoid cyst,14,389,9393,0.7067966936146061,0.10877349947543596
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Empty sella syndrome,15,351,9393,0.7183784945342122,0.08853342577623668
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Intracranial aneurysm,16,61,9393,0.6002508555086323,0.021540465783283558
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Chiari malformation,17,56,9393,0.7507592680426567,0.04803763624948568
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Schwannoma,18,38,9393,0.6880559228107682,0.009636927335357709
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Cyst of pineal gland,19,103,9393,0.5857702718237587,0.014371263472989974
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Hemangioma of vertebral column,20,31,9393,0.5746152944986942,0.004242648856944767
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Cerebral edema,22,533,9393,0.8975486936671763,0.4960830212207312
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Spinal stenosis,23,43,9393,0.6518393234672304,0.010748195652174788
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Mastoiditis,24,265,9393,0.6776635854017495,0.07963119718795322
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Chronic mastoiditis,25,211,9393,0.8085828341252874,0.09603146147964589
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Ventriculomegaly,26,889,9393,0.902778101114595,0.5628978978289998
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Cerebellar degeneration,27,351,9393,0.8300041402231183,0.1790787897354128
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Mega cisterna magna,28,104,9393,0.7040409665692259,0.02728399806344366
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Structure of cave of septum pellucidum,29,99,9393,0.6572003660447818,0.051359720619969046
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Hyperostosis of skull,30,34,9393,0.7225916544628324,0.03217958646344391
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Watershed infarct,31,36,9393,0.7866718915131868,0.022560409266390247
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Foraminal Spinal Stenosis,33,60,9393,0.7030143933711918,0.014753759183758378
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Lipoma of brain,34,22,9393,0.6350976416604417,0.004232461098479372
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Glioma,35,66,9393,0.7794916030683159,0.06645866714924029
0.1,0,T1ax+FLAIRax+SWIax,10101,3,Pituitary adenoma,36,25,9393,0.5334073441502989,0.0030237108912386157
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Cerebral infarction,0,424,9393,0.80928728303149,0.23091190988633603
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Cerebral hemorrhage,1,294,9393,0.8248704911132493,0.19244064771904956
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Metastatic malignant neoplasm to brain,2,373,9393,0.892008821623678,0.2785390965273601
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Intracranial meningioma,3,181,9393,0.738349930309493,0.06444241814617957
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Demyelinating disease of central nervous system,4,250,9393,0.817795909438915,0.2554947151519338
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Herniation of nucleus pulposus,5,138,9393,0.7389346925672765,0.03499835431149667
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Spinal cord compression,6,74,9393,0.6048685771295493,0.011633560448803846
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Lacunar infarct,7,213,9393,0.8070161711006781,0.13610219545931865
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Silent micro-hemorrhage of brain,8,195,9393,0.7322868405060187,0.07175176563752081
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Cavernous hemangioma,9,78,9393,0.4791018071211307,0.007844964490022168
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Subdural intracranial hemorrhage,10,44,9393,0.8786914497418294,0.11172426642870484
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Gliosis,11,3534,9393,0.7850191633166239,0.6802204697904266
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Cerebral atrophy,12,1310,9393,0.9258479534372865,0.7302972705386301
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Encephalomalacia,13,236,9393,0.7697649107934468,0.15655247590631094
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Arachnoid cyst,14,389,9393,0.7255310122093694,0.11563326985055129
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Empty sella syndrome,15,351,9393,0.7315936519099536,0.09461050002428917
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Intracranial aneurysm,16,61,9393,0.6431633090441491,0.016439340982191852
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Chiari malformation,17,56,9393,0.735522269312566,0.02009746266479908
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Schwannoma,18,38,9393,0.7102028186446876,0.010048159252274967
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Cyst of pineal gland,19,103,9393,0.5801446382476199,0.014991428408726666
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Hemangioma of vertebral column,20,31,9393,0.544045592684221,0.00404595303954145
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Cerebral edema,22,533,9393,0.9046679852108469,0.5090316232552742
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Spinal stenosis,23,43,9393,0.6392264643701032,0.012667690269760947
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Mastoiditis,24,265,9393,0.6955959684487292,0.08182470679575324
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Chronic mastoiditis,25,211,9393,0.780376504205116,0.08829232337592063
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Ventriculomegaly,26,889,9393,0.9042676403455212,0.5756887753248798
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Cerebellar degeneration,27,351,9393,0.8358571679739564,0.19266035489676386
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Mega cisterna magna,28,104,9393,0.7270706874135661,0.056414044008347874
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Structure of cave of septum pellucidum,29,99,9393,0.6883272144731152,0.03346482140240385
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Hyperostosis of skull,30,34,9393,0.7602653626895786,0.0520064807967326
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Watershed infarct,31,36,9393,0.7982288957761865,0.02387080875137252
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Foraminal Spinal Stenosis,33,60,9393,0.771623986570949,0.016186072652687764
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Lipoma of brain,34,22,9393,0.6384542253179539,0.004455909205561264
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Glioma,35,66,9393,0.7409264728338385,0.03725168877669044
0.1,0,T1ax+FLAIRax+FLAIRsag,10110,3,Pituitary adenoma,36,25,9393,0.5323057216054654,0.0036319082945801885
0.1,0,T1ax+T2ax+SWIax,11001,3,Cerebral infarction,0,424,9393,0.7954478160624541,0.2028177329286679
0.1,0,T1ax+T2ax+SWIax,11001,3,Cerebral hemorrhage,1,294,9393,0.8177171297137384,0.1961352477451377
0.1,0,T1ax+T2ax+SWIax,11001,3,Metastatic malignant neoplasm to brain,2,373,9393,0.8756020282601069,0.2854716328395318
0.1,0,T1ax+T2ax+SWIax,11001,3,Intracranial meningioma,3,181,9393,0.7372973757505824,0.070008549132117
0.1,0,T1ax+T2ax+SWIax,11001,3,Demyelinating disease of central nervous system,4,250,9393,0.8197361916220061,0.21589962734602133
0.1,0,T1ax+T2ax+SWIax,11001,3,Herniation of nucleus pulposus,5,138,9393,0.7052474573086227,0.032281423668848626
0.1,0,T1ax+T2ax+SWIax,11001,3,Spinal cord compression,6,74,9393,0.5938608422780545,0.010383307882622886
0.1,0,T1ax+T2ax+SWIax,11001,3,Lacunar infarct,7,213,9393,0.8018083811511041,0.12771879534593383
0.1,0,T1ax+T2ax+SWIax,11001,3,Silent micro-hemorrhage of brain,8,195,9393,0.7617648206689304,0.09555987166837003
0.1,0,T1ax+T2ax+SWIax,11001,3,Cavernous hemangioma,9,78,9393,0.5963541021512035,0.01613524490953233
0.1,0,T1ax+T2ax+SWIax,11001,3,Subdural intracranial hemorrhage,10,44,9393,0.8256959908206031,0.03955051960134308
0.1,0,T1ax+T2ax+SWIax,11001,3,Gliosis,11,3534,9393,0.7801683265472813,0.6837130335894113
0.1,0,T1ax+T2ax+SWIax,11001,3,Cerebral atrophy,12,1310,9393,0.9189886794733647,0.7087752445351025
0.1,0,T1ax+T2ax+SWIax,11001,3,Encephalomalacia,13,236,9393,0.7364302200965085,0.10070775999066713
0.1,0,T1ax+T2ax+SWIax,11001,3,Arachnoid cyst,14,389,9393,0.6902162306612656,0.1190475633145209
0.1,0,T1ax+T2ax+SWIax,11001,3,Empty sella syndrome,15,351,9393,0.714439611033285,0.08633405485566914
0.1,0,T1ax+T2ax+SWIax,11001,3,Intracranial aneurysm,16,61,9393,0.6828487207774413,0.017249620699562887
0.1,0,T1ax+T2ax+SWIax,11001,3,Chiari malformation,17,56,9393,0.7760905154607629,0.03772579980510735
0.1,0,T1ax+T2ax+SWIax,11001,3,Schwannoma,18,38,9393,0.63354243438634,0.005934691525655187
0.1,0,T1ax+T2ax+SWIax,11001,3,Cyst of pineal gland,19,103,9393,0.6299089740508114,0.01737322921883323
0.1,0,T1ax+T2ax+SWIax,11001,3,Hemangioma of vertebral column,20,31,9393,0.6227267402195561,0.006512734479533534
0.1,0,T1ax+T2ax+SWIax,11001,3,Cerebral edema,22,533,9393,0.8795304486297163,0.4634482225048886
0.1,0,T1ax+T2ax+SWIax,11001,3,Spinal stenosis,23,43,9393,0.6244148737719188,0.009219497799464179
0.1,0,T1ax+T2ax+SWIax,11001,3,Mastoiditis,24,265,9393,0.6996229722355432,0.0870353640084765
0.1,0,T1ax+T2ax+SWIax,11001,3,Chronic mastoiditis,25,211,9393,0.8068449397698567,0.09280959491350743
0.1,0,T1ax+T2ax+SWIax,11001,3,Ventriculomegaly,26,889,9393,0.8952072577240169,0.5683471796123118
0.1,0,T1ax+T2ax+SWIax,11001,3,Cerebellar degeneration,27,351,9393,0.820878949832721,0.1863082689475655
