n_candidates,perm,optimism,observed
4,81,0.018907811826375687,0.011228959385974568
4,82,0.014839980925433482,0.011228959385974568
4,83,0.017327603709318073,0.011228959385974568
4,84,0.011492038501604851,0.011228959385974568
4,85,0.020741845812618676,0.011228959385974568
4,86,0.01982111294692479,0.011228959385974568
4,87,0.014834990841919526,0.011228959385974568
4,88,0.016562165670105877,0.011228959385974568
4,89,0.021302459572867194,0.011228959385974568
4,90,0.0105816875723454,0.011228959385974568
4,91,0.011943981859293684,0.011228959385974568
4,92,0.011423109104511942,0.011228959385974568
4,93,0.008662423237061567,0.011228959385974568
4,94,0.011190417789741613,0.011228959385974568
4,95,0.015368372893868831,0.011228959385974568
4,96,0.016180032474916173,0.011228959385974568
4,97,0.018115341044694533,0.011228959385974568
4,98,0.013425613094101785,0.011228959385974568
4,99,0.018092725922198905,0.011228959385974568
8,0,0.02444473277100878,0.02263910512775269
8,1,0.02729351608777808,0.02263910512775269
8,2,0.024030170671808793,0.02263910512775269
8,3,0.03836737856258149,0.02263910512775269
8,4,0.023181019227491606,0.02263910512775269
8,5,0.0321838141790986,0.02263910512775269
8,6,0.027512256675979563,0.02263910512775269
8,7,0.021256927549825444,0.02263910512775269
8,8,0.02923888025591337,0.02263910512775269
8,9,0.033777639508372204,0.02263910512775269
8,10,0.0258099090340822,0.02263910512775269
8,11,0.031178735627996168,0.02263910512775269
8,12,0.022999005537396533,0.02263910512775269
8,13,0.03002439372461091,0.02263910512775269
8,14,0.03638571790377032,0.02263910512775269
8,15,0.020492591508909808,0.02263910512775269
8,16,0.021142462392864436,0.02263910512775269
8,17,0.030101514146729624,0.02263910512775269
8,18,0.02476096089232782,0.02263910512775269
8,19,0.02369437729692181,0.02263910512775269
8,20,0.03016389182630258,0.02263910512775269
8,21,0.029741863530813095,0.02263910512775269
8,22,0.019552202049426648,0.02263910512775269
8,23,0.02787817925645697,0.02263910512775269
8,24,0.026808497536402798,0.02263910512775269
8,25,0.0274903087085695,0.02263910512775269
8,26,0.02633294630127514,0.02263910512775269
8,27,0.02431592739038224,0.02263910512775269
8,28,0.029766269309088655,0.02263910512775269
8,29,0.028864443360562375,0.02263910512775269
8,30,0.02984789372646457,0.02263910512775269
8,31,0.02349581245226451,0.02263910512775269
8,32,0.0270672977791917,0.02263910512775269
8,33,0.0239752093690192,0.02263910512775269
8,34,0.025666516170652076,0.02263910512775269
8,35,0.026518733256631455,0.02263910512775269
8,36,0.026615910106890017,0.02263910512775269
8,37,0.03060415542634104,0.02263910512775269
8,38,0.03312623230085043,0.02263910512775269
8,39,0.029138376875423755,0.02263910512775269
8,40,0.026567329997335798,0.02263910512775269
8,41,0.021063095929796605,0.02263910512775269
8,42,0.03581711445007579,0.02263910512775269
8,43,0.027714565629728516,0.02263910512775269
8,44,0.02080729462304709,0.02263910512775269
8,45,0.02068373418106695,0.02263910512775269
8,46,0.03148536471267965,0.02263910512775269
8,47,0.024411827276418774,0.02263910512775269
8,48,0.02715493186770801,0.02263910512775269
8,49,0.022891177387775574,0.02263910512775269
8,50,0.020719424991019808,0.02263910512775269
8,51,0.02404867645317943,0.02263910512775269
8,52,0.029904501074947465,0.02263910512775269
8,53,0.024311736039596243,0.02263910512775269
8,54,0.02200364884558248,0.02263910512775269
8,55,0.030610318588119245,0.02263910512775269
8,56,0.028701161691335075,0.02263910512775269
8,57,0.035011569101752404,0.02263910512775269
8,58,0.0279157862307734,0.02263910512775269
8,59,0.0291293090947895,0.02263910512775269
8,60,0.0347152556878117,0.02263910512775269
8,61,0.025460318901070977,0.02263910512775269
8,62,0.017613581580130933,0.02263910512775269
8,63,0.02352975213822861,0.02263910512775269
8,64,0.022352173124159658,0.02263910512775269
8,65,0.022788324636010993,0.02263910512775269
8,66,0.030988492725354422,0.02263910512775269
8,67,0.026829894948554422,0.02263910512775269
8,68,0.023114536910855132,0.02263910512775269
8,69,0.02486003701613948,0.02263910512775269
8,70,0.01815104399553724,0.02263910512775269
8,71,0.027583042565741123,0.02263910512775269
8,72,0.02723353533025319,0.02263910512775269
8,73,0.026198365764218412,0.02263910512775269
8,74,0.032831295482959766,0.02263910512775269
8,75,0.02995009711751684,0.02263910512775269
8,76,0.023690189281857843,0.02263910512775269
8,77,0.029250441072901867,0.02263910512775269
8,78,0.03170643321661182,0.02263910512775269
8,79,0.03057816961671328,0.02263910512775269
8,80,0.030809286838933025,0.02263910512775269
8,81,0.028720504989762474,0.02263910512775269
8,82,0.024334324690246323,0.02263910512775269
8,83,0.02727787336936288,0.02263910512775269
8,84,0.030057592400042688,0.02263910512775269
8,85,0.025380199947032334,0.02263910512775269
8,86,0.022266211976055494,0.02263910512775269
8,87,0.029337761527694517,0.02263910512775269
8,88,0.024217531898745204,0.02263910512775269
8,89,0.028847524265403046,0.02263910512775269
8,90,0.027024587095271668,0.02263910512775269
8,91,0.021766190977005828,0.02263910512775269
8,92,0.029044333859460147,0.02263910512775269
8,93,0.026385986547845575,0.02263910512775269
8,94,0.02744947495549316,0.02263910512775269
8,95,0.02313321039935934,0.02263910512775269
8,96,0.028654713637709717,0.02263910512775269
8,97,0.03578676477571713,0.02263910512775269
8,98,0.028909638742659727,0.02263910512775269
8,99,0.01896269077341839,0.02263910512775269
16,0,0.03554300096471119,0.014196103940693372
16,1,0.035573519648822716,0.014196103940693372
16,2,0.03536721807111537,0.014196103940693372
16,3,0.043227209191244176,0.014196103940693372
16,4,0.046354534627503996,0.014196103940693372
16,5,0.03732867212110558,0.014196103940693372
16,6,0.0364184980442942,0.014196103940693372
16,7,0.026994123368187073,0.014196103940693372
16,8,0.031061150326079034,0.014196103940693372
16,9,0.0433220527915939,0.014196103940693372
16,10,0.03106550566068822,0.014196103940693372
16,11,0.036184451135693074,0.014196103940693372
16,12,0.042931966481585704,0.014196103940693372
16,13,0.032967881103171615,0.014196103940693372
16,14,0.034802753718695456,0.014196103940693372
16,15,0.039745178247622914,0.014196103940693372
16,16,0.03261160227410409,0.014196103940693372
16,17,0.04564668201626576,0.014196103940693372
16,18,0.035493357717326424,0.014196103940693372
16,19,0.034530062817629714,0.014196103940693372
16,20,0.037870528160766914,0.014196103940693372
16,21,0.03657840942443091,0.014196103940693372
16,22,0.028965824672777418,0.014196103940693372
16,23,0.034412422415436184,0.014196103940693372
16,24,0.03566052431035738,0.014196103940693372
16,25,0.04321669522399241,0.014196103940693372
16,26,0.03689728862407993,0.014196103940693372
16,27,0.03316807104028385,0.014196103940693372
16,28,0.03316004808068129,0.014196103940693372
16,29,0.026953948850047094,0.014196103940693372
16,30,0.04377378178424518,0.014196103940693372
16,31,0.029616224077099074,0.014196103940693372
16,32,0.03174251118615867,0.014196103940693372
16,33,0.04398537982862,0.014196103940693372
16,34,0.045182639009712644,0.014196103940693372
16,35,0.030338431725220327,0.014196103940693372
16,36,0.03311998428106622,0.014196103940693372
16,37,0.03209459944708515,0.014196103940693372
16,38,0.02815122674400261,0.014196103940693372
16,39,0.042868301970800604,0.014196103940693372
16,40,0.039764507904612556,0.014196103940693372
16,41,0.0341979735464395,0.014196103940693372
16,42,0.04328640910310011,0.014196103940693372
16,43,0.03656822307565344,0.014196103940693372
16,44,0.03254861139210807,0.014196103940693372
16,45,0.037084985327554665,0.014196103940693372
16,46,0.04228012973320222,0.014196103940693372
16,47,0.0300745701088182,0.014196103940693372
16,48,0.04296807227762922,0.014196103940693372
16,49,0.01975172725132124,0.014196103940693372
16,50,0.03460446413125895,0.014196103940693372
16,51,0.031236317154774262,0.014196103940693372
16,52,0.025737663450289605,0.014196103940693372
16,53,0.03894960024383054,0.014196103940693372
16,54,0.03417881521000249,0.014196103940693372
16,55,0.03776284047088563,0.014196103940693372
16,56,0.030801576572841438,0.014196103940693372
16,57,0.02857092292426977,0.014196103940693372
16,58,0.04162914872011231,0.014196103940693372
16,59,0.03715248699459067,0.014196103940693372
16,60,0.035059578643967915,0.014196103940693372
16,61,0.04024527776133041,0.014196103940693372
16,62,0.02598169081988877,0.014196103940693372
16,63,0.0387403324646059,0.014196103940693372
16,64,0.02482672329931379,0.014196103940693372
16,65,0.030619746831922867,0.014196103940693372
16,66,0.03468793493717104,0.014196103940693372
16,67,0.03887241876783093,0.014196103940693372
16,68,0.032262936114566654,0.014196103940693372
16,69,0.03466063957628884,0.014196103940693372
16,70,0.04235003371150958,0.014196103940693372
16,71,0.03815836172153875,0.014196103940693372
16,72,0.0316821170527638,0.014196103940693372
16,73,0.042249413097246225,0.014196103940693372
16,74,0.0342641132700221,0.014196103940693372
16,75,0.028643291548224425,0.014196103940693372
16,76,0.03400326376408558,0.014196103940693372
16,77,0.04394022087894117,0.014196103940693372
16,78,0.04685651794066753,0.014196103940693372
16,79,0.040701687837084055,0.014196103940693372
16,80,0.03417029461206733,0.014196103940693372
16,81,0.034287292588411344,0.014196103940693372
16,82,0.03710924767514712,0.014196103940693372
16,83,0.04165697499328158,0.014196103940693372
16,84,0.03604672563768985,0.014196103940693372
16,85,0.03178698430116178,0.014196103940693372
16,86,0.03609697750929092,0.014196103940693372
16,87,0.043947873530309156,0.014196103940693372
16,88,0.028895965952220104,0.014196103940693372
16,89,0.04242145277208559,0.014196103940693372
16,90,0.03755383182564015,0.014196103940693372
16,91,0.041936745405660114,0.014196103940693372
16,92,0.034380961648701525,0.014196103940693372
16,93,0.043877787620552,0.014196103940693372
16,94,0.029338506348046578,0.014196103940693372
16,95,0.039792304940094614,0.014196103940693372
16,96,0.028106898131559532,0.014196103940693372
16,97,0.04015311333362126,0.014196103940693372
16,98,0.04661636350200893,0.014196103940693372
16,99,0.04099887555565562,0.014196103940693372
32,0,0.0364626456426701,0.021537733347940513
32,1,0.029536944971831125,0.021537733347940513
32,2,0.039823854467245456,0.021537733347940513
32,3,0.04701144394056983,0.021537733347940513
32,4,0.05254520419014558,0.021537733347940513
32,5,0.04320901293057755,0.021537733347940513
32,6,0.02631498956468903,0.021537733347940513
32,7,0.03778123982032433,0.021537733347940513
32,8,0.043270206454094184,0.021537733347940513
32,9,0.03870851109432594,0.021537733347940513
32,10,0.041024195480122705,0.021537733347940513
32,11,0.04363175114173656,0.021537733347940513
32,12,0.04121686989929518,0.021537733347940513
32,13,0.04134731428971383,0.021537733347940513
32,14,0.04351672024889419,0.021537733347940513
32,15,0.042829476702506586,0.021537733347940513
32,16,0.03512128237664258,0.021537733347940513
32,17,0.0448781445244672,0.021537733347940513
32,18,0.05325364794033338,0.021537733347940513
32,19,0.04690815044945268,0.021537733347940513
32,20,0.04059593150953439,0.021537733347940513
32,21,0.04877039116085863,0.021537733347940513
32,22,0.03651299828850196,0.021537733347940513
32,23,0.03963467354471406,0.021537733347940513
32,24,0.03831744455900199,0.021537733347940513
32,25,0.03466219493789113,0.021537733347940513
32,26,0.0421598575957039,0.021537733347940513
32,27,0.03556412092912342,0.021537733347940513
32,28,0.03838610556991173,0.021537733347940513
32,29,0.03471774528380456,0.021537733347940513
32,30,0.0358926856221089,0.021537733347940513
32,31,0.03767302181171783,0.021537733347940513
32,32,0.04570995867923505,0.021537733347940513
32,33,0.044388820558736886,0.021537733347940513
32,34,0.037946720384383514,0.021537733347940513
32,35,0.03994595113224941,0.021537733347940513
32,36,0.03981186953237459,0.021537733347940513
32,37,0.05258647215411971,0.021537733347940513
32,38,0.04555403867692154,0.021537733347940513
32,39,0.048896883104065536,0.021537733347940513
32,40,0.03962916533888228,0.021537733347940513
32,41,0.0393889301883501,0.021537733347940513
32,42,0.037243747214657175,0.021537733347940513
32,43,0.042933888795381625,0.021537733347940513
32,44,0.03589797145108198,0.021537733347940513
32,45,0.04649133022690083,0.021537733347940513
32,46,0.04316043254986035,0.021537733347940513
32,47,0.05323215174126861,0.021537733347940513
32,48,0.0458871093370552,0.021537733347940513
32,49,0.05474229996209162,0.021537733347940513
32,50,0.04956836549937327,0.021537733347940513
32,51,0.035542441200049235,0.021537733347940513
32,52,0.041027640474942895,0.021537733347940513
32,53,0.04705591270243481,0.021537733347940513
32,54,0.045600280635172574,0.021537733347940513
32,55,0.04312302357061887,0.021537733347940513
32,56,0.03137577248330958,0.021537733347940513
32,57,0.04860128475753672,0.021537733347940513
32,58,0.04466789174330804,0.021537733347940513
32,59,0.03704520445027537,0.021537733347940513
32,60,0.03770051304710764,0.021537733347940513
32,61,0.043777057855290846,0.021537733347940513
32,62,0.04309673721718288,0.021537733347940513
32,63,0.040913987156599885,0.021537733347940513
32,64,0.04354723977231345,0.021537733347940513
32,65,0.03800601518614344,0.021537733347940513
32,66,0.029192685915508387,0.021537733347940513
32,67,0.04341534282033038,0.021537733347940513
32,68,0.044085828553271755,0.021537733347940513
32,69,0.040617692142065454,0.021537733347940513
32,70,0.0442326856545584,0.021537733347940513
32,71,0.03508289572503831,0.021537733347940513
32,72,0.03892865622640518,0.021537733347940513
32,73,0.040410677637695014,0.021537733347940513
32,74,0.04054004839558667,0.021537733347940513
32,75,0.04198946968497508,0.021537733347940513
32,76,0.043793895424735885,0.021537733347940513
32,77,0.04730941248748599,0.021537733347940513
32,78,0.04093710324265848,0.021537733347940513
32,79,0.04912622909839992,0.021537733347940513
32,80,0.03308637625263233,0.021537733347940513
32,81,0.039840835235235184,0.021537733347940513
32,82,0.04744904403194039,0.021537733347940513
32,83,0.045194366829542365,0.021537733347940513
32,84,0.04303517179161398,0.021537733347940513
32,85,0.042981105914820184,0.021537733347940513
32,86,0.03422198062573656,0.021537733347940513
32,87,0.0477501683831032,0.021537733347940513
32,88,0.04004161305034426,0.021537733347940513
32,89,0.043110291096809306,0.021537733347940513
32,90,0.04184454652695102,0.021537733347940513
32,91,0.040885019091408126,0.021537733347940513
32,92,0.044447314137334604,0.021537733347940513
32,93,0.04453414341440115,0.021537733347940513
32,94,0.042290708560972834,0.021537733347940513
32,95,0.03693129648133431,0.021537733347940513
32,96,0.04495362381345058,0.021537733347940513
32,97,0.045042950428313966,0.021537733347940513
32,98,0.04330048807072917,0.021537733347940513
32,99,0.03609916147290826,0.021537733347940513
64,0,0.05522225307859291,0.023220325789436558
64,1,0.049932081144106744,0.023220325789436558
64,2,0.051781797926118034,0.023220325789436558
64,3,0.052507872586451176,0.023220325789436558
64,4,0.04030359076277734,0.023220325789436558
64,5,0.05418712713394713,0.023220325789436558
64,6,0.042926233160524796,0.023220325789436558
64,7,0.0503497161209151,0.023220325789436558
64,8,0.05151422099607905,0.023220325789436558
64,9,0.04627350465043989,0.023220325789436558
64,10,0.05231774371506104,0.023220325789436558
64,11,0.03967912906896798,0.023220325789436558
64,12,0.052012891537870865,0.023220325789436558
64,13,0.04802425245364522,0.023220325789436558
64,14,0.04462028144138541,0.023220325789436558
64,15,0.04658452895578147,0.023220325789436558
64,16,0.05209937857887914,0.023220325789436558
64,17,0.04907792677638795,0.023220325789436558
64,18,0.03485608659796413,0.023220325789436558
64,19,0.05133221659698195,0.023220325789436558
64,20,0.04417236669097857,0.023220325789436558
64,21,0.0551532508260989,0.023220325789436558
64,22,0.04519847236587493,0.023220325789436558
64,23,0.04558266372689901,0.023220325789436558
64,24,0.037507190698684245,0.023220325789436558
64,25,0.03835954140224751,0.023220325789436558
64,26,0.04307520218186367,0.023220325789436558
64,27,0.03959777779810714,0.023220325789436558
64,28,0.050661225805744725,0.023220325789436558
64,29,0.04237825624551961,0.023220325789436558
64,30,0.04634624043458124,0.023220325789436558
64,31,0.036305087686455795,0.023220325789436558
64,32,0.05758431882497084,0.023220325789436558
64,33,0.05072918616018679,0.023220325789436558
64,34,0.03977665045703682,0.023220325789436558
64,35,0.04683456327091562,0.023220325789436558
64,36,0.05071270738302863,0.023220325789436558
64,37,0.04910027930546268,0.023220325789436558
64,38,0.04425595436814955,0.023220325789436558
64,39,0.04667393238998557,0.023220325789436558
64,40,0.046392344543384256,0.023220325789436558
64,41,0.052701765472192574,0.023220325789436558
64,42,0.045215034678218746,0.023220325789436558
64,43,0.05221323587172233,0.023220325789436558
64,44,0.043556198025094806,0.023220325789436558
64,45,0.05337359207710368,0.023220325789436558
64,46,0.04670784644459758,0.023220325789436558
64,47,0.053085501327206575,0.023220325789436558
64,48,0.04455168115319608,0.023220325789436558
64,49,0.04883290403222268,0.023220325789436558
64,50,0.04370883223561206,0.023220325789436558
64,51,0.045258204381886435,0.023220325789436558
64,52,0.04279605744349868,0.023220325789436558
64,53,0.04687290841443187,0.023220325789436558
64,54,0.049598160342301745,0.023220325789436558
64,55,0.05222303936132622,0.023220325789436558
64,56,0.04415182854114008,0.023220325789436558
64,57,0.045823516378705964,0.023220325789436558
64,58,0.052679690144935065,0.023220325789436558
64,59,0.052217476083739334,0.023220325789436558
64,60,0.043633305712192705,0.023220325789436558
64,61,0.04549881825203228,0.023220325789436558
64,62,0.052457144640383535,0.023220325789436558
64,63,0.05630311158472778,0.023220325789436558
64,64,0.0504966255382317,0.023220325789436558
64,65,0.05173311798803032,0.023220325789436558
64,66,0.045471427262861575,0.023220325789436558
64,67,0.04318688188641706,0.023220325789436558
64,68,0.04697388718356055,0.023220325789436558
64,69,0.05164529389636752,0.023220325789436558
64,70,0.04262738319091797,0.023220325789436558
64,71,0.04208429298770466,0.023220325789436558
64,72,0.04325398569222361,0.023220325789436558
64,73,0.034037545333033714,0.023220325789436558
64,74,0.03835828169240063,0.023220325789436558
64,75,0.05135752551391054,0.023220325789436558
64,76,0.04168434949673927,0.023220325789436558
64,77,0.053178979463529896,0.023220325789436558
64,78,0.05052563073127836,0.023220325789436558
64,79,0.040223183359239245,0.023220325789436558
64,80,0.031059525112444142,0.023220325789436558
64,81,0.04113783965234019,0.023220325789436558
64,82,0.047326683984410756,0.023220325789436558
64,83,0.05628231516498622,0.023220325789436558
64,84,0.05679458699852724,0.023220325789436558
64,85,0.04565875789969476,0.023220325789436558
64,86,0.043229653059506934,0.023220325789436558
64,87,0.047517287464306224,0.023220325789436558
64,88,0.05728077074463456,0.023220325789436558
64,89,0.049082534894421936,0.023220325789436558
64,90,0.05007973056350207,0.023220325789436558
64,91,0.04240303911235577,0.023220325789436558
64,92,0.04629672939166307,0.023220325789436558
64,93,0.04804238921829884,0.023220325789436558
64,94,0.05668905814045505,0.023220325789436558
64,95,0.0542222501965951,0.023220325789436558
64,96,0.03904568883460546,0.023220325789436558
64,97,0.04941739112044635,0.023220325789436558
64,98,0.05052830936747865,0.023220325789436558
64,99,0.04122096687167609,0.023220325789436558
127,0,0.058104293095083304,0.02960225303257291
127,1,0.0532315142996469,0.02960225303257291
127,2,0.04669057206396776,0.02960225303257291
127,3,0.048989691777770905,0.02960225303257291
127,4,0.05340163933457487,0.02960225303257291
127,5,0.05307654909247017,0.02960225303257291
127,6,0.05620909185836004,0.02960225303257291
127,7,0.05093383056629963,0.02960225303257291
127,8,0.05649048646563648,0.02960225303257291
127,9,0.04656902827607623,0.02960225303257291
127,10,0.05438973427070437,0.02960225303257291
127,11,0.041705577882826916,0.02960225303257291
127,12,0.06013009769393918,0.02960225303257291
127,13,0.05899098201090508,0.02960225303257291
127,14,0.046117992724343915,0.02960225303257291
127,15,0.05370084090907257,0.02960225303257291
127,16,0.05452982003771045,0.02960225303257291
127,17,0.06386554470705147,0.02960225303257291
127,18,0.05328110769112915,0.02960225303257291
127,19,0.053201481237653336,0.02960225303257291
127,20,0.05322671085684494,0.02960225303257291
127,21,0.04284163581230227,0.02960225303257291
127,22,0.04850773927552987,0.02960225303257291
127,23,0.05793794960534049,0.02960225303257291
127,24,0.0427122471500907,0.02960225303257291
127,25,0.04843024833164944,0.02960225303257291
127,26,0.04989619576200255,0.02960225303257291
127,27,0.047687452514575956,0.02960225303257291
127,28,0.05019336094894744,0.02960225303257291
127,29,0.05357447150195527,0.02960225303257291
127,30,0.05778926929002948,0.02960225303257291
127,31,0.049088776297410264,0.02960225303257291
127,32,0.04952684387065531,0.02960225303257291
127,33,0.05105818809096785,0.02960225303257291
